user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Laxmi Shrestha,"December 18, 2020",2,"Recently, when i try to log in facebook its says fb is down you will be connected in hour but again i try its says the same",0,,,
Monique Kubik,"December 23, 2020",3,Always freezes up and/or shuts down. It's very frustrating!! 😕😕😕,0,,,
Melissa Shultz,"November 14, 2020",1,I loved facebook and messenger before. Now its having issues and wants me to reduce data to log back in an lets me change my pin but wontt send code to my phone to get back in or it says unknown error occured. This is reduculous wanting to send photo id. Ive had the same account since 2009 no issues now too many to count in a year. Come on fb better step it up losing fb fans by the minute.,242,,,
Nikki Shackleton,"October 21, 2020",1,The past couple days after 5 seconds of having the app open. It closes itself and I get a error message saying that the Facebook app has stopped. I'm not sure why this is happening but this is getting annoying. My phone recently did an update and I'm not sure if that is part of the issue. I sincerely hope this is fixed soon.,190,,,
Joan Steinhoff,"December 1, 2020",1,"Facebook used to be great. Now I'm not getting notifications of what my friend's are posting. And then all of a sudden I start seeing posts from friends whose posts I haven't seen in months! Also, don't like the limit of sharing info in messenger to only 5 people now. Why is that? Because they don't want the truth being shared? And trying to censor us who do? Ridiculous! Slowly moving to MeWe and Parler social media platforms like so many others are. Facebook has become FaKebook.",215,,,
Manuel Montes,"December 20, 2020",1,Facebook is bias . And likes to block your right to speak. Then floods you with there believes . They hide the truth and become one sided. Recommend other platforms. This sight has socialist thoughts and believes and flags you even when you speak the trooth. Had to hit one star they don't have a zero star.,0,,,
Ania Irina,"October 20, 2020",1,"Damn annoying. Why cant I react that stories my friend share after updating? Fix this problem 😡😡And the other thing, I get tooo much notifications when I'm using other apps or even when watching videos on fb! This is so annoyance and the most annoying thing is, when I go to check out the notifications, there is no notification to cheak out! So why they are popping up to my screen? I can't even use other apps because of it. The notification pop up makes the phone work slow. So annoying, fix it",2479,,,
James Foremander,"December 19, 2020",3,"I've had a lot of issues with people hacking my phone through Facebook at the beginning . But since then it's become a way to contact all my family', my kids ,and everybody else . Even actually help me download other programs .They are constantly improving their services.",1,,,
TRAVORIS BLACK,"December 9, 2020",2,I enjoy Facebook but since the app has been updated the videos I've been watching on the app has not been playing well at all. The videos are very choppy and pausing every few seconds throughout the duration of the videos. Very disappointing.,5,,,
L,"October 19, 2020",1,"Hello Facebook please answer I was able to login facebook with my laptop and on browse on my phone but not the app Facebook itself. I already clear cache, data and install and uninstall it over and over again but the result remains the same. It says 'an unexpecte error occurred, please try logging in again'. I try another device still remains the same. Please fix this",171,,,
Justin Redfern,"November 22, 2020",1,"I had my account for 12 years until it was suddenly disabled without warning and Facebook is grossly vague. Spent the past 2 months to realize my appeals are being purposely ignored until it reaches the 30 day deleted time frame. I asked for my pictures back which has also been ignored and theyre highly sentimental. A lot of my real life friends have been asking what happened and I get to have fun explaining how Facebook has awful censorship approaches. 10 years ago this app was good, now its 💩",46,,,
sreekant kumar sethi,"November 30, 2020",2,"Why am I getting the same repeated notifications (like likes, comments, friend suggestions) from facebook, whenever I am switching on my internet. This is happening since last 10 days, I tried by updating the app, but this is really very annoying. Is this a bug or something else. Kindly resolve at the earliest as this is harassing me.",230,,,
Flyinglogo,"October 23, 2020",1,"Negative user experience. Functions don't work as intended and aren't fixed though there have been many updates. Profile video doesn't display properly and can't be changed / edited as of now, and this can only be done through the mobile application. Uses up a lot of Mobile Data as well. Very disappointing.",2054,,,
Amirul Hakim Abdul Halim,"December 27, 2020",4,I need dark mode back please. After I've got update on OS and fb apps the dark mode is gone. I need dark mode please. Device Realme X2 Pro. Ps: i can force dark mode in my devices via developer mode but i don't want to use it.,0,,,
Ron Ivester,"November 24, 2020",1,"In my opinion, you are very biased! There is no way to leave feedback on your findings! I will be leaving Facebook very soon. Facebook does not believe that blue is blue and red is red! They would find something wrong with it! Facebook, you need to get with it! Just saying. Hopefully you will go under very soon!",106,,,
Bakare Michael,"December 31, 2020",1,The app is bad now whenever i post on my stort timeline wont be able to see my story it will just be skipping as if watching film skipping,0,,,
Kathy DeBord,"December 20, 2020",1,It use to be good but can't stop seeing videos and ads that are no interest to me,0,,,
Litch,"December 6, 2020",1,"Idk why this is happening but I can't seem to get the new update with the new UI, I tried uninstalling the app, restarting my phone and reinstalling it again but didn't work, also I tried clearing data and cache and updating, downloading the apk from the official facebook site, but still nothing, please fix this.",29,,,
Ryan Anderson,"November 20, 2020",1,"Facebook sold its soul long ago. Algorithms, and people who either don't know what they're doing or DO know (which makes it all the more unacceptable) and do it anyway, act as judge and jury, removing, ""fact-checking"" and, ultimately, penalising the parties who represent the average person. Facebook remains unaccountable for anything it does, blocks content, influences people based on its political bias, and takes more money for less value. Shame on you, Mark Zuckerberg. What happened to you?",25,,,
RB Ramiza,"October 28, 2020",2,"This app is very good. But its update comes very quickly and the data gets exhausted in it, we are not able to use the other apps. In this, the story puts a lot of time, it takes too much time, we have very few features in this app, everything is fine.You all can use it too is a good app😊😊",94,,,
Devendra Suryavanshi,"December 26, 2020",2,"There are Some problem , for my account I can't Play Games with Facebook login , and they Said to me contact App developer that's why I am not Sure That this App will helpful to me Please Check my profile And Solved my Login problem of Games and more , I Can't Enjoy my Games , like Pubg ,Carton pool , and lots of",0,,,
Adria Bell,"November 18, 2020",1,Facebook is biased. I'm sick of the fact check stuff that pops up on posts or when I try to post things. I'm not an idiot. I can look things up to see if they're valid and I don't need to be told what to think. Facebook is extremely left leaning and they are going the way of Youtube and Reddit. Only one side is presented so the less proactive people are only getting one opinion presented to them.,147,,,
M Hiler,"December 5, 2020",2,"Very temperamental app. Sometimes you get notifications, oft times you don't. Sometimes you can see posts, then, especially recently, no text appears in a post. If you like frustration, this a great app to have, otherwise, not so much.",46,,,
Sanja Cooklin,"November 18, 2020",1,"Censorship is pervasive lately, and all the fact checking is ridiculous and not factual whatsoever! I've enjoyed this app for many years though. It used to be so great to connect with and compare notes with friends who didn't always see things eye to eye. This year, however, many people are growing tired of being penalized for exercising their freedom of speech, freedom of religion, and medical freedom on Facebook, so they're leaving for other platforms in droves...",2940,,,
Phillip Williams,"November 13, 2020",1,"It used to be good before it got heavily involved in political censorship, so-called fact checking, and worse. And now, there are too many annoying (and often misleading) tags and flags added to posts. For instance, if I wanted to add a link about election results, I would do so myself, thank you.",1334,,,
Emma Holmes,"November 20, 2020",1,"My OnePlus keeps making notification sounds all the time on this app even though I haven't received any and they're also turned off, though I'm not sure if it's my phone itself (though this is the only app affected). The main reason for my review is that shopping links open and the screen vibrates so you can't scroll or press anything. News articles seem to be alright, though the screen often goes totally black where pop-ups appear. I sell through links here so must be losing money!",43,,,
Tanya Austin,"November 16, 2020",1,The biased fact checking is ridiculous. It is only done on one side when the view doesn't fit the narrative they believe. There were numerous posts about Russia interference with no evidence and no fact checking but posts about possible voter fraud with some evidence is marked as not true. People can share their opinions and maybe some have no basis but that is each person's free speech. Everyone should be smart enough to do their own research and form their own opinion.,106,,,
Delray Waldon,"December 7, 2020",5,Facebook is always good now that we don't have the clutter from the different political issues. One thing I don't like is when I go to look at my Facebook my page they won't let me go all the way into it they stop me and say more information. I don't want to give Facebook any more information on my page.,17,,,
Andrew maobe,"December 13, 2020",1,My app isn't working after the update. Can't even log in before it crashes,0,,,
Rebecca Briggs,"December 3, 2020",1,I'm SOOO OVER 2 OR 3 DAY OLD FRIENDS POSTS!!! what the hell happened to being able to select the newest or most popular post... or FRIENDS posts or group posts separately! FFS! *Update date on app update on Samsung Note 10. KEEPS SAYING PAGE NOT SUPPORTED since update of app a couple of days ago! now that I'm using a Lenovo Yoga tablet when I go to read marketplace I did not with big grey banner around the outside of it and it Auto rotates to picture mode and I can't see the prices please fix,66,,,
Hawk Rivers-Garrett,"November 6, 2020",1,"The unbelievable hubris of this consumer hating company. You know how everyone hated it when facebook decided your feed should be algorhythmically selected, instead of chronological as it had been when the site started? Then how about the whacky idea of making marketplace listings algorhythmic as well, that sounds incredibly user unfriendly, doesn't it? The latest update took away the option to sort marketplace listings by recency, as you would always expect to be the default option. Insane!",24,,,
Josephine Van Wyk,"December 23, 2020",1,Can't even open keep stopping tried to uninstall and download again but does the same over and over deleting once and for all,1,,,
SalCTim76 Ptan,"December 31, 2020",3,Need to fix it again beta program not fuction on my phone oppo series type a1k brand and some icon 3d photos not available on this apps why???,0,,,
jonyong kkkl,"November 24, 2020",1,"Poor user interface, everytime you watch a content on your newsfeed and accidentally refresh newsfeed you can't find the content anymore. Sometimes the video can't play when in fullscreen mode. Report a disgusting content but doesn't go against community standards, when I make a joke it goes against community standards. Facebook is double standard. This app is here to mess up your life. You are rich but you can't make a single app work perfectly.",156,,,
Linda Davis,"October 27, 2020",3,"App continously has issues, today the nearby friends is not working. Scrolling only works for a little but then jumps back to top while you are trying to read a post. Have to hunt down my friends post because its algorithms are picking a choosing who I see on a regular basis. To many bots and suggested political and social groups that a biased opinions leaning against traditional society.",212,,,
jae ar,"December 10, 2020",1,Terrible! I have been sending several error screenshots everyday whenever a video is playing. They do not respond. They do not fix the bug. It's been a week. Thank you for this app software update.,12,,,
vitali kashyap,"November 26, 2020",1,"this app and the entire scheme of Facebook marketplace is absolutely hideous, because the delete button is frigging broken, and it's a massive massive headache. There are numerous, numerous complaints on facebook's site, but then to no avail- facebook development team know only to sell data, and nothing else, and create major technical migraines in a person's user experience. Zuckerberg, you completely wholeheartedly deserve this one star. Because since 2016 this complaint has existed.",93,,,
Analia__Oop __You_suck -w-,"November 5, 2020",2,"I downloaded this app to get in contact with my family. Huge mistake, so when it downloaded it instantly uninstalled. I don't know why but it keeps doing this, at one point it was great but when my phone got powered off everything deleted on my phone. I downloaded even thing again but facebook didn't let me get in the app at ALL! So please if there's a way to help please tell me!!!",30,,,
Deb O'Dell,"December 3, 2020",4,Lately it's been having an issue tagging people in a post or comment. I'll have to go back and edit it to retag. Other then that it's fine so far. Wish we had more background options for posts like permanent ones for sports year round. More seasonal background options also.,23,,,
Lala Bryant,"November 16, 2020",1,"recent issue was scary. when I click on notifications and I go to choose a notification, I hear voices of ppl talking in a large room like you're at the NY Stock Exchange, lots of foreign chatter. The voices were like Middle Eastern. I closed the app and reopen but continues to happen the same way. Ended up deleting app and reinstalling hoping an update fixed it. I wanted to report it to Facebook as this is extremely concerning. The censoring is out of control as well so one star for censoring.",105,,,
Bagus Ridho Akustyo,"December 21, 2020",5,Great app..but why my app doesn't have dark mode menu?i use galaxy S10 and no dark mode option in setting,0,,,
kervin borja,"December 31, 2020",2,I can't see the messenger questions that my friends gave tome and it's so frustrating to find where was it.,0,,,
NashRul NaiEm,"December 23, 2020",2,this Facebook is totally broken... always bug n always update and never make change.. so disappointed me.,0,,,
KyleClint Geducos,"December 13, 2020",1,"To hell with your app I remember my password but it says ""incorrect password"", what is wrong with you app!",1,,,
Bikash Ahmed,"October 27, 2020",2,"Please add a option for disabling ""Watch"" video feature. There are so many adult sexual, misleading sexual video contents. I have reported for a adult video there was conversation between husband and wife, the wife was talking, ""It is not possible for me anymore to sex with some other guy in front of you."" And many many adult, misleading contents were in the video. And all the FB is showing me this type of contents, those are adult, misleading, grouped sex. There are no match with my culture. Please add a option for disabling ""Watch"" video and also do not suggest adult contents. I don't want any adult-misleading, lesbian, gay, group-sex related content in my feed. Blocking a page does not work. I am still showing adult contents form those. Sorry for my bad English.",3,,,
Danshiii,"December 14, 2020",1,"For now i have said, now this app almost 100% same as Facebook Lite, just with more storage dump bonus.",0,,,
Granny Kim in Alaska,"December 12, 2020",1,I only have it for the chat and game feature. The censorship and polarization makes the app useless except as a way to connect other apps,1,,,
Phil Brown,"November 2, 2020",2,Video playback has become really annoying with Ad integration every time in watching a video the screen will either fade to black and stay that way in place of an ad (not appearing and no ad sounds) meaning the video has to be restarted or the video will repeat the last second or two after fading to black. With the advert companies details then appearing under the video. Sort it out,155,,,
Shubhendu Mahapatra,"December 15, 2020",2,From a week I'm getting same Technical error message. It's irritating.,0,,,
Lynn Des Roches,"December 28, 2020",5,"Sometimes I like it sometimes I don't, I know advertising pays for a lot of stuff but I don't like it when you get trash coming from God only knows where and you can't trust it. I joined that Fiona group in Cincinnati watching that hippo cuz she was just absolutely adorable and there are so many trolls on there it's not even funny.",0,,,
lois dufegha,"December 16, 2020",3,I love watching videos but the ads are becoming unbearable. 30 seconds ad in the middle of a video that is unskippable! 3 to 4 unskippable ads in a 10min video. It's totally annoying and disgisting.,0,,,
Shawna Palmer,"October 8, 2020",4,"The app is ok. I wish the developer would add a button in which only your friends can see your likes and comments and if I want my profile and background pic hidden from the public , only friends have the ability to see them and the likes. Or have the option to not have the pictures public. But fb hasn't allowed that.",2340,,,
Christopher Hawkins,"November 15, 2020",1,I have blazing fast internet and when on wifi the app will disconnect me every 15 minutes or so and not let me back on but everything else on mt phone works. Stop updating the app seriously. Just get it to work and leave it alone. Even more reasons for 1 star. In so sick and tired of not being able tor ead comments in public videos im tagged in.,208,,,
Ajay Kashyap,"December 30, 2020",1,"Very poor app it's lose my 3500 rupes and worst app I ,m trying to do continue to revive my I'd from check point but it doesn't revive",0,,,
Michelle McLeod,"December 25, 2020",3,What is going on with Facebook on Christmas Day? Comments are not showing on my post and now I'm unable to comment on friends posts to wish them Merry Christmas. Message pops up telling my my account has been disabled. Please fix!,0,,,
Deadeye N,"January 1, 2021",1,"Someone hacked my a/c few months ago, since then it shows ""Reviewing your information may take longer than usual"" but does nothing and now it shows your a/c have one day to review after that it will be completely disabled but I have already reviewed....It is totally unacceptable and nonsenseness that you people are doing from last few months..",0,,,
Kaileigh Rebecca,"November 23, 2020",2,"Add on you can't view seller profile... piece of trash app. Since the update the marketplace barely works, and it has become super laggy. Not to mention you have a regualr phone call and mentions anything such as helping a friend rehome a cat and you get spammed ads of cat toys, food, pet stores etc. The ads are excessive and privacy is a joke, let's at least fix the marketplace and lag.",84,,,
Rick Carlisle,"December 4, 2020",1,"App autoplays videos regardless. App also says unrecognized device each and every time you log in from same device. Facebook also uses your phone location to send you ads relating to areas where you have been. This app is getting worse and worse, but FB don't care.",101,,,
James Mphande,"December 16, 2020",3,"I like the app especially the black background,,just need to improve on how to log in coz on other phones it doesn't login",0,,,
Diomira G,"December 4, 2020",1,"Don't know why but I can set dark mode in only one of the accounts I manage, 1 of 5 accounts getting the option of dark mode within I'm using the same app in the same phone, has no sense at all... I'm disappointed because I'm hanging from dark to light every time I chance accounts.... Too bad, really too bad!!!",70,,,
Julius Craig Enriquez,"November 1, 2020",1,The amount of ads in Facebook has now disgustingly increased and what is worse is that there is no option in the settings to disable or even remove all the ads. I just want to see how my family and friends are doing regarding their health as COVID-19 has exhausted everyone both physically and mentally; the last thing I want to see are ads in my Facebook as I am more concerned about my family and friends well-being. At the moment I will give this app a terrible rating. Please remove all the ads.,202,,,
Payel Banerjee,"December 20, 2020",4,Well it was good before but now every other day it comes up with some or the other issues. Specifically issues related to sharing posts with specific friends isn't happening over the last few days. Really dissatisfied with Facebook experience.,14,,,
fariz azlan,"December 3, 2020",2,"I think fb is broken, because I really don't like fb now , i more like Old facebook, the new update, Makes me hard to see videos, Hard to skip video, now i can't skip 10 second, and i can't auto Rotate, oo thanks for reading this, ok bye",0,,,
Klein Antonio,"December 5, 2020",1,"Honestly I like the recent version of this app where the featured photos and Story Highlights was separate... I don't like the current version called ""Featured collection"" or something when there's no settings who can see your highlights/Featured photo, it's always public.",101,,,
Sarusha G,"October 14, 2020",1,"The search function is no longer available.... to find people, groups or pages. When receiving a friend request, it indicates the number of mutual friends but you can't view who they are. Multiple other issues. Uninstalling and reinstalling did not work. Preferred previous versions.",75,,,
Trina Bhowmick,"December 28, 2020",4,I am a happy Facebook user. But i hate when Facebook make me crop beautiful photos for uploading profile pictures. Please slove this problem.,0,,,
Courtney Kimball,"October 9, 2020",1,"This is getting worse. All of the pages and people I have unfollowed are now showing up on my feed even though they are still set to Unfollow. I tried to change the settings, and it just won't change. Marketplace won't go back to the main page, it kicks me all the way back to my newsfeed - this is painful!",67,,,
Deshawn Williams,"December 1, 2020",2,"Can't type anything after tagging someone.. I saw someone with a similar post recently so there's gotta be a bug! I have an Android Samsung Galaxy S10+ and the the blue highlight keeps disappearing and unable to tag multiple friends on my posts like the norm. If I type another word, hit the space bar, their name is no longer highlighted in blue. I've tried turning the device off, reactivation, uninstalling & reinstalling the Facebook app, used new updates and even an older version and nothing!!!",267,,,
Alan Vesty,"October 26, 2020",2,"All of a sudden, every weblinked article has a FB Messenger strip appearing at the bottom of the screen, causing these pages to jerk erratically when scrolling. Very poor user experience. Also, in-video ads are playing the audio of the underlying video and that of the ad simultaneously. What a waste for advertisers and again, poor UX.",207,,,
River Maverick,"November 17, 2020",1,"Too much censorship! Would give 0 stars if I could! It lets you get on FB but often won't let you do anything, just scroll and look. Can't see past the first post in a group, often can't comment, etc. Wants to update 2-3 a week but won't say ""what's new"". Wants too many permissions, file size is more than 100 MB.",189,,,
Julius Alcantara,"December 30, 2020",1,I also experience lag when I open a one video or pictures and I also experiencing the delay when I was sharing the posts.,0,,,
Mon Sumalinog,"November 1, 2020",1,"After I logged in my new phone, all of my devices connected to the account logged out and my account was locked, I tried to reopen by verifying through confirmation code by friends but the system says the codes were wrong. This security system is overboard and gave me a nuisance experience, there are a lot of important matters affected by this simple problem.",141,,,
Joel Paulle,"December 4, 2020",5,"I'm having a blast with it ,just rambling throughout fun to just scroll down and join in or read more about how others are doing its fun, don't worry about it keep it simple And you can set it down comeback a week later and not much has changed , No one has even noticed your gone even Most times , its like live in a big city fade in and out into others in sets as you jump to areas in town. Great fun.",246,,,
Mike King,"November 21, 2020",1,"Used to be a great platform to exchange ideas and share things socially. It was a great way to advertise, etc. Now they have ""fact checks"" on opinions, unwanted ads about the election everywhere, untruths being posted as truth, etc. Bottom line is they are driving users away and it will likely affect the ad reach and revenue.",4360,,,
inyang eyo,"November 13, 2020",1,"I don't see any reason why I should update this app. Each time i click on pictures it freezes up and won't open. This doesn't make sense. Work on reviewing the app itself. Again, notifications keeps coming up even when I have viewed it previously. Facebook keeps stopping at will",171,,,
Karol Quimbiulco,"December 11, 2020",1,"Honestamente me gustaba mas cuando tenía el Messenger incluido. Ahora te fuerzan a instalar otra app, para darles más dinero. Honestly I liked it better when it had the Messenger included. Now they force you to install another app, to give them more money. I'm very disappointed, they are supposed to get better not worse. 😐",11,,,
Kelly Anne Martel,"October 21, 2020",2,"Trying to figure out why you would remove the ""profile"" notification dot..it was working perfectly fine. It's annoying that you change, add and remove things constantly and don't even ask what we want first or at the least, notifying us before doing it. Why bother though..we're not really that important.",1341,,,
Nijat Aliyev,"December 25, 2020",2,A lot of filter issue. Filters not working properly.!!!,0,,,
Nancy Trusty,"December 14, 2020",5,"Mr. Hollens. God has given you an amazing voice and you utilize well. Have you ever had singing lessons. You harmonize so we'll with everyone you sing with. Also, your wife is an amazing singer as well. The first song I ever heard you and your wife sing was ""The Prayer"". I play it every day before my prayers and bible study. You and your group of singers are outstand-ing. God bless you.",0,,,
Maggie Schneeberger,"November 19, 2020",1,"I get tired of seeing political banners. The censorship is really annoying. Whenever I share something that fb feels is ""false"" my screen will go black and I have to close all apps and restart fb. This is really annoying. It is definitely only censored for a certain group. It used to be a fun app. It has become a media app instead of a fun social app.",1594,,,
Cam H,"October 27, 2020",1,"After many years of using this app I'm done. I'll log on the desktop version every once in awhile but the algorithm change it did in 2020 is TERRIBLE.. I can't explain enough how this app is destroying our culture and society with this new algorithm. Bring back chronological date sorting of my feed and stop banning for using profanity, I might use it for the dating side because I can tell it's separate... for now, until Zucc messes that up. You've fallen very far from your origins Zucc, shame.",178,,,
Chris Tomlinson,"December 10, 2020",1,"So many issues, can't find some people, can't fix some parts of my profile, names don't come up when tagging. I don't know what the new update did but it's ruined so much, it worked just fine before latest update. Please fix!!",21,,,
Bardhim Memeti,"December 23, 2020",1,Disappointed with all the sensoring. Including blocking people. Not happy at all.,1,,,
Dev P Roy,"December 15, 2020",1,I can't post photos in banner layout for 1 week... I'm trying ot again and again but it’s not working..plz do something,0,,,
Russ Arnold,"November 17, 2020",4,"Market place is in need of some improvements!! Pain in the ass to find what your looking for untill it's to late, or unless it's way far away. Then after you bought it somewhere else . It will show you 10 of them on your block for alot less than what you paid, then it tells you that those other ones have been listed for over a month.",109,,,
Saba Lasi,"November 11, 2020",1,"I have been using fb for quite a few yrs now. But for past 2 days, when I click on a seller's profile, it brings me back to my own profile. I'm unable to view seller's profile to view other listings or see if the seller is reliable. It becoming very frustrating now.",44,,,
Bob Bennett,"October 11, 2020",3,"Generally speaking not to bad, but 9 times out of 10 I get a message saying we are having trouble setting up English (UK). In addition, I keep getting messages saying my account has been logged on to from a device I don't normally use, even though I log in from the same device several times a day every day.",261,,,
Heather Autry,"October 10, 2020",3,"I want to love this app because I use Facebook a lot but every time there's an update it messes things up. Also, every app out there allows you to choose from photo albums as opposed to the whole gallery, which is what Facebook does. Please, please, please fix this. It's more than just annoying.",76,,,
Karen Bennett,"December 12, 2020",2,Hi i updated your app .but the heads are not at the top also to create a room.please fix this. Also messenger its been quite like it for weeks now it dosnt show for business please fix this too thank you,227,,,
OBANLA BOLUWAMITIFE,"December 26, 2020",1,"Poor, really Poor, app keeps crashing, doesn't stay up for a minute... I'd give no star if I could",0,,,
Irma Garcia,"December 24, 2020",5,I LOVE FACEBOOK IT HELPS ME TO CONNECT TO FAMILY THAT I HAVEN'T SEEN IN YEARS. ALSO OLD FEIENDS AS WELL. FACEBOOK IS AWESOME. I LOVE IT HOW I GET TO SEE EVERYONE'S STORIES AS WELL. IT'S VERY FASCINATING.,4,,,
Ravindra k. Chhaba,"December 19, 2020",5,"Very much useful and helping app, it is also have a safety and security policy features, I loved it",8,,,
Keith Townsend,"November 2, 2020",1,"Everytime they do an update something stops working, making it useless. It use to work very well, but the latest updates had messed my iPad Facebook app and just updated my phone and now that don't work correctly, both different faults. Suggest whoever is messing with it, leave it alone and let someone who knows what they are doing put it back to normal",203,,,
Sean Sheppard,"October 13, 2020",1,"New update is awful, had to update because Facebook would send constant unable to post messages non stop had to uninstall the app and now am unable to log in and when I try Facebook takes over my whole phone unable to do anything as Facebook just keeps trying to pop up tho it refuses to do anything but load. Have to delete the app from my phone until this issue is resolved as I use my phone for business but I like to have Facebook to keep up with people. Would rate this update 0 stars",54,,,
Adrian Silang,"December 25, 2020",1,"After its update, the videos tend to autoplay, despite of I already turned off in the option",0,,,
Lenard Carriaga,"October 15, 2020",4,"The app is good, and the app is updated, when I'm watching live videos, i usually turn the screen resolution to 144p, but when the app is starting to update, i can't change the resolution, it's automatic 1080p, my concern is can you please bring back the option of changing the resolution of live videos? I hope you can. 😊",108,,,
BARBARACHERRY Cock,"December 29, 2020",5,Incredible experience? There are many different things. I never new one app could give .its a first time. To have such information in just a few strokes.. Damn Barbara? You are such hoe .even in this post. You cant stop from Getting screwed..how many frogs or spicks... Are you trying to stroke . Truly serious..if you dont call me ..I gonna call and show the cops ..what INTIMATION I have from your account... Then I'm gonna turn your boy in for the same.. hes a felon..guess how he goes 4,5,,,
Raelyn Graham,"November 21, 2020",1,"Since the upgrade nothing works properly. Password keeps saying incorrect. My posts get lost or hidden or something. I ask my friends why they didn't like it or hate it, they say they don't see it. These guys need to go back to the drawing board. I've downloaded my photos and videos in case the whole thing crashes. Plus they act like a God. Censorship is against our freedom of speech!",58,,,
daughn mas,"October 27, 2020",3,"I am now unable to upload photos into an existing or old album using the android app. However, on an iPhone, I am still able to do so. The feature to select an album during upload must have changed. Please fix this.",5,,,
Matthew Lawrence,"December 18, 2020",3,"It's not bad, some things don't work properly or are available like on a desktop device.",0,,,
Lavella Renee Estes-Kulp,"December 18, 2020",5,"I love Facebook! Sue is the people have a lithe to be desired but Facebook is ⏰, it's nice keeping in touch with fault and finding friends and list relatives that we shush even know we had! It's s place to be able to fit everything you need in your life in one shall place",3,,,
Jesica Gaitan,"October 14, 2020",2,"I hadn't been on FB for 4 years. I am now back on it and it and it just sucks now. Every time I get onto the site it's the same posts at the top of the page. Doesn't allow me to view everyone's post. And then on the notifications, it doesn't show any new notifications when there are. And the same notifications keep popping back up an hour later. Needs to be fixed!",182,,,
Hamid Al-Rawe,"October 24, 2020",1,"After last update, a lot of really not interesting ads you can see while browsing stories and pages Update: after few updates nothing changed, still see advertisements from scammers, misleading scam pages, I'm already tired from reporting these pages few times a day. Please Facebook care about users, make some change once. New updates: 1% of my time on Facebook reading stories, 99% of my time reporting and hiding silly ads.",248,,,
Rachel,"December 23, 2020",1,The featured photo collection sucks. Bring back the 9 tile view on android fb app.,0,,,
Hexatron,"November 20, 2020",1,"The app on my two 10"" galaxy tablets has two new issue 1 the app does not fully fill the screen in landscape mode two grey bars on either side. 2nd issue when I try to post on my timeline it automatically switches to portrait mode. Does not happen if I am commenting only a new post. Very annoying! Message to developers please fix the app to work property with a table. It works fine on phone not on tablet. This is a relatively new issue it always worked before.",64,,,
carol barges,"November 20, 2020",1,"Joined Facebook to keep on touch with friends and family ...see daily inspiring quotes and posts of many friends, then FB now gives me more ads ok fine I understand it's a free app you need to make money ... but now FB seems to hear me discuss an item then magically ads pop up? Now how did FB know I was interested in that? Then FB decided it needed to fact check posts for me as if I'm not intelligent enough to do my own investigation? I don't need big brother telling me true, false or both.",97,,,
Jennilyn Pataueg,"October 20, 2020",3,"This app is good but I hope there will be options to delete all the photos at once, or to select photos we would like to delete. I can't delete some of my old photos because It was on my mobile uploads, I just hate that fact. I hope you could consider my opinion, this could be way better, thank you.",166,,,
Poly _N_NC,"November 18, 2020",1,"Repetitive political ads,CENSORSHIP and Facebook has a way of showing ads for something you just mentioned to someone like while talking on your phone, a text or even having a conversation with someone not on your phone but anyway you will see a receipe or a place where you can purchase what you were just talking about pop up the Facebook Ads on your newsfeed its rather creepy and invasive.",82,,,
SYSTEM JUGGALO,"December 11, 2020",1,"Temporarily blocked from using this feature but havent been told why or how long its a brand new account with nothing on it yet just created it and fell asleep woke up and got the message "" you've been temporarily blocked from using this feature "" but doesnt tell me what i did and why it happened or for how long its going to be",0,,,
Wayne Smith,"November 14, 2020",1,"Great platform, easy to use, but as a social media site why would you need to censor people or their posts? Thought this site was a place to be able to see ALL opinions and decide for themselves. From what I've read and seen Mark Zuckerberg is a Democrat puppet and only cares about putting dollars in his pocket, and pushing his personal agenda. If it weren't for that I would have kept it at 5 stars.",91,,,
Connor Tran,"October 18, 2020",1,"New marketplace layout sucks. I want to be able to scroll through the pictures vertically not horizontal, it's annoying that everytime I want to see listing in trade group I have to move my finger all the way up to swipe horizontally, not only that the pictures don't even fit and it keeps glitching out. Bring back the old layout in trading group, I want to scroll normally",176,,,
Wiley Live,"November 17, 2020",1,"I used to really enjoy Facebook, but that was years ago. After ""going public"", the changes needed to monitize the experience made using it somewhat uncomfortable. But during this past year, they crossed the line. Mass censorship, employing psudo-experts who tell outright lies, doing all they can to silence a point of view opposite of their own. Sadly, it will never be the same again. Check out MeWe and Spreely for uncensored social discourse.",821,,,
Anh Khoa Nguyễn Trần,"December 28, 2020",2,My account sometimes go to facebook having a problems disconnected but my friend log in his account having no this problem. .,0,,,
Tara Rwr,"November 28, 2020",2,"Photos from Public Info section have disappeared. Downloaded an earlier version to fix. Newsfeed posts from Friends appear 3-5 days late w no way to sort it to Most Recent posts. When unfollowing pages that Friends share, it doesn't matter if I select for 30 days or 100% hide, it never works so then they appear impeded in their posts so I have no options but hide posts from friends or Unfollow my friends. This has been a problem for a long time. Fix ur algorithms already!",140,,,
Kirstan Lloyd,"December 21, 2020",1,No longer able to view people's photos (says can't connect) and no longer able to tag photos,0,,,
Crystal K,"December 15, 2020",3,Generally works fine. Currently cannot get into Marketplace and I'm not sure how to fix it.,0,,,
