user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Usaid Shaikh,"December 21, 2020",5,Best among all aaps.... Safe and secure....fast....low data usage.....improved quality for calls and video call.....trusted.....and many more!!!! Makes him best,7,,,
suman mahapatra,"December 15, 2020",3,I don't know why now I can't call anyone. It's showing ringing first then connecting but no voice and views are showing then automatically disconnecting,1,,,
Dylan Greenwood,"December 18, 2020",1,"This is a good app but there needs to be a way that you can sort you sticker instead of just having them in one large file, please fix this",1,,,
Sejal Bariya,"December 9, 2020",5,"It is very Good app ,its video calling and voice calling facility is also too good. I like this app😘.",4,,,
vidhan,"December 11, 2020",4,Whenever I try to register my number for verification everything goes smoothly until the OTP part a small message pops out and shows that I do not have the latest version of app I try to reinstall the app but it shows the same problem everytime I try it.........please fix this as soon as possible. I would have given you 5 stars.....this is to gain your attention,381,,,
suryansh pandey,"December 9, 2020",5,Whenever I am trying to share any youtube video the thumbnails of youtube videos are not showing up in this updated version. Kindly resolve the issue.,0,,,
Anshuman Singh,"December 13, 2020",4,Experience is nice. There are some features i would like to request : 1. Introduce polls in groups...to make decisions 2. Let us group some groups...like if we have 3 groups for some organization...let us group us group them. i hope you understand ;p,0,,,
Chris Bryant24,"December 22, 2020",1,"It's an excellent apps which allow me to communicate with my family, friends and love ones all over the world with a very low data usage.",0,,,
Ram ST,"December 9, 2020",1,Dont give auto download of photos via data . I knew i can remove in settings . This is my feedback. Conveyed via email but of no use.,1,,,
Jannah Kewn,"December 21, 2020",1,Having issues getting the window off my phone after I've tried there is no X in the corner to get rid of it sort it out please I'm autistic and it really is bad you can't get rid of it without getting rid of what your doin on the screen behind I'm disappointed,0,,,
Barbara Nalley,"December 16, 2020",3,Much easier for me now but I still have a problem with hearing the caller and there is a lot of background noise.,0,,,
Mphoyanga Nemakanga,"December 30, 2020",1,It's always telling me my whatsapp is not responding and I updated it I'm using a huge phone I can't say the phone is overloaded other apps work just fine but this one eyy,0,,,
Mdakram Mdamram,"December 20, 2020",1,"New WhatsApp update which is two verification very bad feature, I don't like this feature it's very bad. I'm doing this feature dislike very much",0,,,
Divya,"December 22, 2020",2,"Whatever listed down in the ""What's new"" list, well ! I can't find that anywhere in the app. So, 2 stars for fooling me to update. 🙂",0,,,
Gloria Atsem,"December 15, 2020",1,Connected to very fast wifi but i can't send personal messages. I restart my phone it works for a bit then the cycle occurs again,0,,,
Shuvro Roy,"December 15, 2020",3,"Develop the ui more attractive. Because we using whatsapp almost half of a day and I'm bore to see the same ui same design. So If possible, change the ui more attractive. Thank you. 😊",1,,,
Nitin Varghese,"December 24, 2020",3,It is experiencing crashes whenever I go to change my profile picture. Fix it please. Other than that it is a good app,0,,,
Tanvi kapadiya,"December 10, 2020",4,Whatsapp should add feature about whether we want to add any number in app or not. Automatically all numbers are visible in contact list.,0,,,
Rekha Chinmayee,"December 30, 2020",4,New updated version is fine...i observed different kinds of wallpapers...we may choose different wallpapers for different contacts....nice version,0,,,
Deepa R,"December 6, 2020",2,"This is a good app but the 'archived chats' feature is very annoying. They keep popping up on top of the chats list when a new message is received. Hope whatsapp can alter this feature which can allow permanent archiving of unwanted chats in the future. Also, the font sometimes would be very different from the chosen option. Hope this gets fixed.",220,,,
Wareesha Khan,"December 31, 2020",5,It is an excellent app but the only problem with it is that it will not open until you update it which is very annoying,0,,,
ÂŔ Vlogs,"December 8, 2020",1,Beauty mode is not working with latest version of whatsapp. This is very disappointing please fix this issue.,0,,,
Ratidzo Silenje,"December 14, 2020",5,Good platform to communicate fast and reliable but I wonder why it needs to be updated after every two weeks,2,,,
yeasincompany vts,"December 7, 2020",2,Can't download Multimedia.while downloading recived Photos and videos it says can't complete the download. Please fix this,0,,,
Ray smith,"December 16, 2020",3,Can't selectively copy text. Can't copy text at all from messages containing images. 21st century much?,0,,,
satyabhushan yadav,"December 25, 2020",1,"There are too many server related issues in your service, I m not satisfied with your server time managing department, you need to take a quick action ,as soon as possible , because these loop holes create many consequences which feel be un recoverable ,why there is big difference in sending and receiving time of chat ,even if chat received lately will be considerable but receiving timing is earlier then the sending , this will show a bad impact on users , as soon as possible fix this problem .",0,,,
Multi Info,"December 10, 2020",4,Whenever I upload something in good quality it destroyed to very low quality stuff. What the hell with quality? Why you can't let us upload in HD?,1,,,
Al Web,"December 12, 2020",3,"* When I share a youtube or any other link it doesnt show thumbnail anymore. Can you fix this?* * Can you please add an option to ""Mute calls"" too...",1,,,
Ankit Patne,"December 15, 2020",5,New storage management system is useless.. the previous version was better where we could specifically select what to delete.. bring that back.,1,,,
Sushmi Kpg,"December 18, 2020",1,Not able to make video calls since the last update it's frustrating. Trying to reinstall it again and again but it's kind of same error,1,,,
Immanuel Billa,"December 10, 2020",2,"Have been receiving errors that I can't view status updates because my WhatsApp version does not support and requires update,yet I'm running the latest version of the app😣",1,,,
Lancer Shade,"December 31, 2020",4,The 30 seconds limit on status prevent me from giving 5 stars. It should be longer like 60 sec or more.,0,,,
Malita Kabengele,"December 14, 2020",2,"It's a very good app, helps me out communicating with family and friends, vedio calls and audio calls.. It's awesome",1,,,
Jerome Lewis,"December 4, 2020",4,Whatsapp has a issue when posting different parts of a video onto the status.. the audio gets misplaced and the video doesn't play where you cut it from.. secondly why not make it easier to post videos over 30 seconds long.. like make a way so it optionally posts all the video in chunks and you can select what to remove its annoying to try to peice together a whole vid.. atleast make it up to 1 minute and 30 seconds worth,0,,,
Florence Gitau,"December 7, 2020",1,I feel bad i have lost all my whatsapp past data when i update the app even after backing up the previous data. I have lost important stuffs how i wish anyone can assist me on how to recover. Am messed up.,4,,,
Razel Pamoso,"December 22, 2020",3,The picture send in this app was automatically save at the phone gallery. Please fixed it there is end to end encrypted but why picture was save to phone gallery.,0,,,
Ijaz Ali,"December 11, 2020",2,I will give five stars only if you can add the icon for turnip. I want to surprise my fiancee that i will request whatsapp to add the icon for turnip. I know it sounds weird but love doesn't know any boundries.,0,,,
minecraft axell,"December 22, 2020",5,"Many possibilities for chatting and get in touch with friends and families! I recommend it to people, and be careful about fake messages...",6,,,
BERNARD RAJ. Merry Christmas Everyone,"December 29, 2020",5,"This app is very useful for keeping us informed of news, health advice and keeping connected with our family and friends",0,,,
Younush Ali,"December 24, 2020",5,It's very nice apps. Clearly video calls can be spoken which is not the case in other apps.,1,,,
National NIB,"December 19, 2020",4,I just updated my whatsapp it was all fine then boom I couldn't see my status viewers People view and send a message but I never see them in my view box. Please work on that,0,,,
Jannavi Acharia,"December 6, 2020",4,Deletion of message is again shown as a notification icon.it should happen in the background and not show as a notification icon while deleting,0,,,
Sergey Drachev,"December 11, 2020",1,"One of the best im ever! But need to add ""reject audio messages"" fiature with sender notification.",0,,,
Adewunmi Odufalu,"December 13, 2020",1,"Contacts on older version wont be able to see messages sent it keeps saying ""you received a message but your version of whatsapp is too old"" forcing them to update",1,,,
Kim Beng Ooi,"December 23, 2020",3,"Not sure why, WhatsApp camera picture suddenly won't auto rotate by it self, i tried other app no issue.",0,,,
MR DEMØN,"December 18, 2020",1,Messages are not received when sender sends messages at that time. Receiving messeages after 15-20 minute's later even when the internet is on. Do fix it🤒🤒,0,,,
Parrynaz Safavi,"December 18, 2020",4,"Recently, when you get out of the app it still says you're online even if you turn off your wifi. Please fix this it's really annoying",0,,,
Dhanasekaran Sengodan,"December 13, 2020",1,"I have enabled the disappearing messages after 7 days feature, but it's not working as expected.",0,,,
kv hydraulics and Traders,"December 11, 2020",5,If any one talking in whats app call means you can show us on call like online because we can understand they are in another call but now if we call only its showing like just my suggestion sorry if I am wrong means,0,,,
Rajalakshmi S,"December 25, 2020",1,New update of storage management doesn't show the count of messages received and sent.. please incorporate that previous feature.. It will show Count of images chats audio videos stickers.. where is it?,0,,,
Faith Shipiki,"December 17, 2020",4,Really good app!but when my phone shuts down it will notify that my date is innacurate and should adjust it,0,,,
Roghaye Hashemi,"December 30, 2020",5,that is letterly perfect♥ but I wish we could delete our message in a way that our contact couldn't understand! that's really annoying🤕,0,,,
Angel Ibrahim,"December 31, 2020",3,"it is my fav app ❤ I am from Egypt and the voice and video calls doesn't work?! In the whole country, when we make a call we receive a massage: the internet (Wifi) doesn't support your calls. That happened with all my friends, my family, college mate, etc... I think the companies of internet in Egypt stopping this!! Please check it and help us!! The voice and video calls didn't work again, please check and help me!!, this is common in Egypt!! Why this App remove my profile picture from itself?",1028,,,
Grace No,"December 9, 2020",4,This app is good but I gave it 4 stars because today I opened the app and all my chats were deleted. I didn't backup any messages. I would like my messages back. Those messages have important files please I need them.,3,,,
Dhanesh More,"December 9, 2020",4,Everything About This App Is Simply Great . Just Bring A Support Of Animated Stickers..It Will Make What's App More Attractive And Enjoyable To Chat...,4,,,
Ai Kun,"December 13, 2020",1,"Not loading any media video or image. I have good connection, a lot of space, and I reinstalled. Please fix",1,,,
okong benard,"December 19, 2020",1,"it's good, but add feature that can archive lost contacts, and messages that were lost after backup",0,,,
Imran Rao,"December 11, 2020",1,Two day's before it was working well but from yesterday i am calling abroad after 45 second voice start dropping i can't hear properly and other side also same problem coming but in same country it's working well,0,,,
A Google user,"December 8, 2020",5,"i love texting my friends from here, and everything has been fine since 2 years ago, and i love the fact that whatsapp includes the apple emojis even for Android, thankyou!",6,,,
Juweriya Taskeen,"December 31, 2020",5,"Each and every moment I was feeling free to use, no disturbance at all , I am satisfied, thanks.",0,,,
A Cuber And A Gamer,"December 11, 2020",5,It is a very good app but one update can be done that is please increase the time limit for deleting the message for everyone it is only for one hour please increase it.,1,,,
Anjana Ashok,"December 16, 2020",2,"When my friend calls me in whatsapp, it shows that I am in another call even if I am not using the mobile. Please fix this issue.",0,,,
roody lou,"December 16, 2020",3,"The call doesn't reconnect when u switch between wifi and mobile data, in the past it was possible but after update it doesn't work",0,,,
Lorna Jenkins,"December 10, 2020",2,Chat not transfering. Lost contacts that had previously shown up. Long wait periods when trying to reinstall on new device and chat not transfering.,1,,,
Sudhanshu Pratap Ranjan,"December 17, 2020",1,"Just like status you will need to give option that who can see ""about me"" my contact, my contact except and only share with,,,",0,,,
Arya Mohan,"December 18, 2020",1,The app shuts down on its own whenever I try to play a voice message and it's so annoying.,1,,,
Fb Student,"December 24, 2020",1,Issues : not able to see the person profile even he allowed and can't see person chat and even can't the person recieve my chats . It's really a big issues,0,,,
DISA,"December 27, 2020",3,My phone's internal storage is small (16gb to be precise). So it'd be delightful if this app allow you to use an external storage to store your data,0,,,
Sandeep singh 408,"December 16, 2020",3,WhatsApp is very useful app but i think there is missing of one feature which people like most songs with pic just like instagram and facebook if this feature is come then whatsApp is very very good,1,,,
harriesha Reddick's,"December 24, 2020",5,This up is a great app I enjoy talking to my friends and family online without any problems no ads nothing I love this app,2,,,
Nidhi Chouhan,"December 27, 2020",4,Amazing app for sharing something and calling but I can't hear caller tune when I'm not using whatsapp even when Phone us not on silent,0,,,
Kushal Dey,"December 11, 2020",4,"The app is very good and can do video call in a slow network . But when it reconnecting if any earphone is not connected it sound very high and we can't mute the sound also . So please the reconnecting ""tuk tuk "" sound should be off or can customisable when there is no earphone connected .",1,,,
Rhythm Network,"December 19, 2020",1,I am facing a problam while i am updating my status with any image&videos and my watsapp is automatically Blinking while i am using. Since last 5 days.,1,,,
You want My name?,"December 23, 2020",1,"When you want to hear an audio by your friend, your phone goes black and locked itself until the audio over.",0,,,
Vivek Pujara,"December 7, 2020",3,Where is Enter button to go new line when typing message....?? Enable it again... Too much difficult to type long messages.,0,,,
Shamir Md Shakir,"December 5, 2020",5,Its easier to catchup with message and calls... Less internet data used for this app. So convenient for using frequently.,0,,,
Nkosinathi Romeo,"December 31, 2020",1,"I dont give you anything even the star that i gave you, you forced me to it. i have tried to go back to my whatssap beceuse i had a problem with space when i resolves the matter of a space i can't put my number back. no sms to a registered number no calls you only gave me 21 hour 48 hour but you don't solves the matter what must i do now for 7 days or more what is rong actually .",0,,,
Mohammed Sultan,"December 27, 2020",3,The new update is very good and useful...❤️ I would rather give 5 star if you add check balances update in the next version 🤗,1,,,
nitin bariya,"December 10, 2020",5,Further it can be improved by providing scheduled messages that can be sent at a particular time...,0,,,
ARYAN PASRICHA,"January 1, 2021",1,Now a days it doesn't respond on mobile most of times. Also Doesn't connect again to WhatsApp web automatically.,0,,,
prabhu dayal Jitarwal,"December 27, 2020",1,After Update app is not working. not able to view(download)any pic or video neither from status nor from chat......,0,,,
Hema Sagar,"December 6, 2020",5,"This app is absolutely perfect And good for vedio,voice calling, Nd for every thing did they have those Function were provided. I really love this App trust me and plz install immediately 😊",12,,,
Asrar Maqbool,"December 31, 2020",1,best ever bad experience lot of bugs from last 7 days. not showing my friends online and blue tick is not showing.,0,,,
Nikita Muley,"December 19, 2020",4,I think like status visibility dp should also have the same option so whatsapp dp pic will not be visible to all numbers save in contact. Rest the app is best...,0,,,
Abhi AT,"December 13, 2020",1,What a worst thing happening in what's app I will can't load my status properly and and my friend send me a message but what's app can't message it's seen or not it means don't seen blue tick mark,1,,,
Ajay Lohar,"December 7, 2020",1,What's Aap is very useful Aap in case of study and so many other things some time we can't talk with people but with the help of what's Aap we can take with effective words and attraction and that is very nice for being confidence and sometimes we feel has it it is front of someone but with the help of WhatsApp we can talk a lot I am very happy to having this app and that is wonderful for me that is my experience towards WhatsApp thank you so much for your great achievement,11,,,
Adam Bailey,"December 25, 2020",1,"Not getting notifications intermittently. It is not the settings on my phone, I have tried everything and it only does it sometimes.",0,,,
Ajo R Mathew,"December 31, 2020",4,"Nice to use,but I am giving only 4 star b'cause, sometimes it goes hang, without any updation notification a.q",0,,,
faiyazpRO,"December 8, 2020",3,"Please work on image quality at the time of profile picture, sending photos or posting on status it lower the image quality very badly 😣",0,,,
Reshmi,"December 13, 2020",1,It's about time you add a pin messege in a group chat available only to the admins. There's so much of talking that important messages are never found...,1,,,
Sramana Datta,"December 14, 2020",2,Its been a very gd app ...bt dont know why after mdia visibility is being on the media files are not showing in gallery 😑very disappointing,4,,,
Tetteh Bismark,"December 31, 2020",5,With the introduction of deleting messages permanently when the person doesn't see a message is quite impressive .. there's more room for improvement,0,,,
Rohan Karmakar,"December 25, 2020",4,Everything is perfect. Except the in app camera. Urgent tweaks are needed to improve it.,2,,,
Nikhil Pal,"December 7, 2020",2,"It can't be more better than old version . Old version contains the total number of private chats messages , I also like to fond off total number of messages",0,,,
Babongile Ngcobo,"December 5, 2020",5,My experience with this app is good it is a faster way to communicate with the relatives. I now no longer need the airtime to talk to then i just whtp them,16,,,
Pauline Kaplin,"December 10, 2020",4,"good, mostly. didn't understand the difference between group chats and going to individual chats. so a lot of people saw what was intended for one individual. now i know. Please put the cut/paste pop down menu on the ribbon at top of WhatsApp page. most important 'cos all you are doing is cut but not paste and when I go to paste another word is CUT! THAT CANT BE RIGHT!",34,,,
Sanjiv Umaji,"December 28, 2020",4,Only UPI I'D is showing in whatsapp payments history. Try to give the merchant name in payment history. It will be more helpful to verify the payment at merchant store while doing scan and pay.,1,,,
Lane Lestae,"December 28, 2020",4,I switch to gb WhatsApp n now I can't get back☹️☹️ it says my WhatsApp version is too old download new version from Google Play Store but no idea coz I ain't getting the result!😕 can anyone help me get back my old WhatsApp I miss it🤧 orelse everything of this app is good😊😊,0,,,
stu bert,"December 12, 2020",3,Landscape.mode photos in WhatsApp are the wrong way up. OnePlus 6 Android 10. Only started happening recently.,0,,,
Aslam Baig Mirza,"December 10, 2020",2,Now even who are on broadcast list are not receiving my message 🤔🤔🤔🤔🤔🤔🤔 Lately whatsapp has stopped allowing the forwarding of messages to broadcast group This has hugely discomfort my functioning.,1,,,
Medhavi Sharma,"December 10, 2020",1,There is no sound or notification during a whatsapp video or audio call. Only missed call message is received.,0,,,
Ramdevsinh Zala,"December 12, 2020",2,"When I sent messages in broadcast, the recipient of message can not read messages and message is shown that the contents of message is not supported. I also can't search the broadcast list in search bar. Please solved it because it is very important features.",0,,,
Hafsss -,"December 8, 2020",4,good but offer an option to hide you profile photo from certain CONTACTS (as opposed to unsaved numbers only).,0,,,
naseer ud din,"December 17, 2020",4,"I am having voice call receiving issue when my mobile phone is locked, no bell rings, but when unlocked calls are received",0,,,
Karthi V,"December 8, 2020",2,YouTube preview is not showing up after recent update happened couple of days ago. Please fix it.,0,,,
farha Imran,"December 10, 2020",1,"I have been facing an issue while downloading whatsapp, it's continuously giving me the error that download updated version although m downloading the updated version. Can you help this out?",1,,,
Bongani Makinana,"December 29, 2020",1,My contacts statuses have disappeared i cant see them.. Yet they can see mine.. Its not my settings cos i obviously checked.. Dates keep changing.. But yet my phone is up to date,0,,,
Sirish S,"December 15, 2020",3,Youtube links when shared aren't viewable now. I mean we used to watch youtube videos in whatsapp itself. Please rectify this.,0,,,
M Hemanth Hemanth,"December 6, 2020",5,"What's up is an excellent app ,feature are also been excellent but if build the feature of home screen wallpaper it's will be going to be simple superb 😉 what's up has became most popular app than other social apps",7,,,
Samuel Johnson,"December 21, 2020",5,Can you add a quick scroll function so that we can move through messages without continuously needing to scroll up.,1,,,
rk gupta,"December 17, 2020",4,"it's wonderful connect with your family and friends. Share your feeling's and experience with the family and friends. Share your professional experience , share your social and political opinions with groups of like minded people. Interact with friends and family members living in different continents ,countries and places. Get connected with Loved once. Search and find and get connected with your childhood friends, classmates, childhood friends. Do business marketing,",0,,,
Narayan Keshari,"December 5, 2020",2,"We should use snapchat instead of whatsapp because in it only we can chat,see status,call and video call and in snapcat we can do all these things and we can do manymore things like we can click stylish photos with snaps and we can see story of actor,actress,singer snapchat is a very near ce app",0,,,
shubhangi sinha,"December 22, 2020",4,This is too good app but one thing is that if you update pic limitations then it would be more useful and easy to send many pics to others,1,,,
Shahnoor Abbasi,"December 20, 2020",4,This is really a nice app for everything wherever we're we can chat anywhere so this is it but sometimes this app misbehave.,3,,,
Sri Manthiram,"December 31, 2020",4,Include 'Edit msg option'. It's really hard for me to delete the wrong one and retype everything,0,,,
RAMsARMY,"December 12, 2020",2,So many callers distrubing need to block individual if their is option to block all new contacts then it's good. Need to improve more privacy settings.,18,,,
Dandole Yuwi,"December 28, 2020",3,This app is not the best when it comes to make a voice and video call... Compared to Telegram is cheaper...,0,,,
Vijay Jain,"December 13, 2020",1,"Some bug is there... while sending d msg thru broadcast.. most of d people r not getting d messages. Shows to sender double tick that means it has delivered, actually receivers r not getting messages.",1,,,
Vishal Baburoa,"December 28, 2020",4,"It is very good but one thing it lacks, when I share a photo to my story, I can not add music to that photo as it is in facebook and Instagram",0,,,
Yogesh Rajulwar.,"December 6, 2020",1,Video sending and uploading very slow. I have tried to send a video but that is taken 25 minutes why... Fix this issue..,2,,,
Justin Jose,"December 6, 2020",2,Messages sent in broadcast group is shown delivered (double tick mark is shown) but actually messages are not delivered in most of the contact number even though they have saved sender's number,1,,,
Martin Handford,"December 9, 2020",5,"Brilliant app, especially for video calling. Great for group chats. Its a life saver in these days",6,,,
Peter Romo,"December 19, 2020",1,My number was blocked with no explanation and when i am on a video call it freezes and ends the call on its own please fix this problem and unblock me,0,,,
Aruna D,"December 9, 2020",3,Video calls camera not good very poor camera .please quality camera. camera not good pics blur blur photos is not good face no shining pics please understand 👍🙏,3,,,
FITNESS 7,"December 10, 2020",4,"Good to see payment option in new updation, but balance checking options are not included which is very difficult to use.",65,,,
issabella mahlako,"December 26, 2020",1,Ever since I've updated my app it always gives me problems... whenever my battery dies and my phone goes off when I switch it on again I have to update my app...I deleted my app and downloaded it again but still no luck...I update it it almost everyday which is wasting my data doing the same thing.....Full Review,0,,,
Maneesh Manikandan,"December 30, 2020",5,Experience was good but i need you to addup caller tune option so that my callers could experience some better music while calling me plz update it as soon as possible,0,,,
Anaswara P N,"December 8, 2020",5,WhatsApp made our life very easy as we can connect to our kith and kin all over the world very easily and it's updates is also really amazing. I Love all the new features brought on WhatsApp.,11,,,
HEENA SHAH,"December 6, 2020",3,There is a big bug in the cropping part of photo if u select 2-3 photos and try to crop each another photo will get crop,0,,,
arwa yusuf,"December 31, 2020",5,A suggestion- in privacy settings there should be an option for profile pic just like status to allow only selective people in your contacts to be able to see your watsapp dp.,0,,,
Rachel Jennifer,"December 19, 2020",5,The new emojis are great. It would be really nice if you can get the Hair Flip emoji. I totally need that to annoy my friend👉🏻👈🏻🥺 Thank you.,1,,,
Mdn Rashed,"December 9, 2020",5,Everything is fine but there should be account switching option like instagram so that we all can use more dn one account if it's needed.... Appreciate if you all upgrade to this :),0,,,
Amal Jagadeesh,"December 7, 2020",1,"The app should come with an update, where the user will be able to come back to the the original position where the user left before leaving the group.",0,,,
Thyagaraj D,"December 22, 2020",5,Very very very good AP this very useful for sending photos audios some web and some location live location is to useful you can download and see it is very helpful for M Businessman,5,,,
Mostafa Nikpour,"December 11, 2020",5,"Hello and thank you Allow 24 hours to display the status, for example, to be able to set the time ourselves.",7,,,
Ritik Chhoher,"December 11, 2020",5,This is a very good app . Video call quality is very good. Voice call is available in this app. So I give 5 star this app,12,,,
Cherise Smith,"December 29, 2020",3,I don't like the fact that this app does not allow it's users to completely turn off the feature that shows when a person is online. I want to be able to turn this off completely. I don't always want people to know I'm online,0,,,
ainauni helmi,"December 7, 2020",4,I hope to update after this gives more space when to reply. The space available is too small and inconvenient when trying to reply to long sentences.,0,,,
Manoj kumar Jha,"December 21, 2020",2,I was trying to make an account on WhatsApp through my tablet which has a sim card inserted in it but I am not getting any one time password(otp) so that I can verify my number..........kindly help.,0,,,
Soheli Sarkar,"December 22, 2020",4,Very useful app. Best for communication. We can have enough privacy features.,4,,,
Shubhangi Gupta,"December 13, 2020",5,It's showing me online even though I'm not. This is a problem for me. Idk if someone has hacked or what but this is happening continuously.,0,,,
maria radebe,"December 30, 2020",5,"Good experience and easy to reach people 😊 and quick to pass and get msg and pictures, video and to audio msg",0,,,
fun with faza,"December 11, 2020",5,"The best app for chatting and calling by video and audio.. And it is the best app for making groups for election,for fans club etc..",8,,,
MUHAMMAD REZA KHOSH LAHJEH MOVAFFAGH,"December 28, 2020",5,Great app for massage and voice call and video call. But lt's not telegram. Telegram is very better.,0,,,
tridatu k,"December 21, 2020",1,"When take a landscape pic with camera usually auto rotate to portrait, but now is not auto rotate even worse the Pic has flip down.. Please fix it..",0,,,
Beat.to. breeze,"December 28, 2020",4,Please enable us to send a full video to the status without trimming every time. Like an option to send the full video to the status. Would save a lot of time,0,,,
Ademola Aderinto,"December 5, 2020",1,"There is a programme with voice notes. Whenever you minimise WhatsApp while listening to a voice note, the audio becomes distorted. Why?",1,,,
śäýéñ käŕmákãŕ,"December 11, 2020",1,Whatsapp not running smoothly its lagging properly open take much time take much time to update contact list some time keyboard not show quality when I chat some one plese solve all of issue......,0,,,
മൂത്താശാൻ,"December 16, 2020",5,"Good app, aluminium body , 200cc, and the amazing is its warranty period. And it supports Diesel and petrol in one time. Wonderful fentastic Alastic and plastic........ 😉😉",6,,,
Freda,"December 8, 2020",2,"It's a good app, but why you clear my chats????? As far as I'm remember, I don't do anything about this app 😭😭😭 please help me to restore my old chats, those messages really important to me...",1,,,
Shubhra Singh,"December 19, 2020",1,I have samsung galaxy j6 and the copy ad archieve option are not visible in normal mode they are visible in landscape mode please look into it,0,,,
A Google user,"December 19, 2020",5,I think 🤔...as there is an option to select contacts that who can view mystatus on whatsapp... There should be an option similar for profile picture also!!,1,,,
Prashant Bahatre,"December 16, 2020",4,"Superb App , I'm Using Whatsapp From 3 years . But I'm unable to use whatsapp payment option . I have already updated whatsapp but I'm unable to use payment option.",23,,,
Anime Media,"December 8, 2020",1,Will you return the old storage management system?It was much more easier to control. This new storage system is so complicated.Kindly return the old one please,0,,,
Priyanka Dutia,"December 7, 2020",3,Please add a feature wherein one can select multiple chats and clear the texts in one go rather than clearing chats one by one.,0,,,
Yash Gupta,"December 23, 2020",5,Good app for normal use and easy transfer of data from one person to another. Just awesome 😎,4,,,
Ali Alizadeh,"December 7, 2020",4,"It is a good app, but its features are very limited. If it gives spring updates and adds more features, it will be great",0,,,
K.L COMEDY,"December 26, 2020",2,WhatsApp has a problem of downgrading the video quality I send to my WhatsApp status it also makes the video look weird I hope this gets fixed because it's very annoying,27,,,
Kay Trueman,"December 17, 2020",1,Have added new contact to WhatsApp on Android phone & tablet but Whatsapp on tablet won't add contact into it's contact list. Therefore cannot video call.,1,,,
zainab adesina,"December 14, 2020",5,"Its like the best app for chatting you dont only chat but you can call, vedio call ,and even post pictures or videos on your status .",7,,,
Ali Bakir,"December 29, 2020",1,I'm not getting OTP and top of that it keep saying try after 48 hrs and same thing keep repeating every 48hrs . Plz fix this issue.,0,,,
HEATHER WACKER,"December 13, 2020",3,Over all this is an AWESOME app. But phone calls and video chats are not clear and freeze,0,,,
MAVIS MUSONDA,"December 16, 2020",5,This app is a great app for communicating to other people but when you are video chating the graphics are bad but i don't mind,1,,,
Vishal Khandeka,"December 30, 2020",1,After this update whats up getting close each and every time when any media file open... Team please try to solve this problem...,0,,,
Kevin.,"December 16, 2020",5,This is the best app I have ever used for communications but can you make it possible to put audio directly on status instead of screen recording,5,,,
Princess Leia Skywalker,"December 18, 2020",4,"Tends to freeze for days on end after about a year, which then warrants removal and reinstallment. Tiresome.",0,,,
Basma Mahmoud,"December 22, 2020",1,It keeps telling me beta is effing full for a whole week!!!!! No stars at all but it won't come of.,0,,,
Aditya C,"December 5, 2020",4,"This app is good in general however to make it better, whatsapp should provide an update to the content. There should be more people in a group call and there should be better connection quality throughout the call. Good app to connect with people though. It's really easy to use and get your way around the app.",94,,,
Arpan Choudhury,"December 24, 2020",5,"Do full screen view on Android 10 like instagram & messenger, need a good metallic design. Change UI.",1,,,
Priscilla Olajide,"December 7, 2020",1,"It's being terrible. For no reason they keep banning my number recently and its starting to get annoying, I'm deleting the app anyway, it's just so inconvenient, since Friday. I can't take it anymore .",0,,,
Lings Bro Digital Lab,"December 11, 2020",1,Login and message synchronization across multiple devices; Receive calls on all devices (Forking) is used Multiple devices option not available in our service,0,,,
Kurmi Anuj Patel,"December 26, 2020",5,"This app is an easy way to send notes to anyone else.This app is very good for everything,Thank you for giving this application.",3,,,
Mohammad Atif Khan,"December 20, 2020",1,Cannot send this video try another video error is troublesome. It appears after update. Plz fix.,0,,,
ᴍɪʀᴀᴄᴜʟᴏᴜs ʟɪɢʜᴛs,"December 9, 2020",4,This app is very nice I have been using for years but I gave four stars cause I want to add animated stickers but whatsApp doesn't allow to apply animated stickers at this moment please allow,5,,,
sanyogita singh,"December 20, 2020",3,This app is awesome but there is a few suggestions i want to make..Plz add the option to hide nd lock a particular massage and add the option turn off activity status.,0,,,
mercy wanjiku,"December 11, 2020",4,"If I mute a conversation, I don't want to see the notifications again even if I get a new message on the same thread...same should apply for archived messages",0,,,
Do Help Foundation Shorts,"December 28, 2020",4,"""This message is been deleted"" should not be shown, just like instagram. And message deleting timing should be increased.",0,,,
Patricia Mackay,"December 26, 2020",5,"My experience is that "" WhatsApp gives us wonderful information and options, free to share photos ,documents plus with our friend's 😊 ❤ A huge thank you, AND MERRY CHRISTMAS TO YOU ALL 🎅 🎅 PATRICIA",1,,,
Hannan Ahmad,"December 4, 2020",2,Disappearing messages take so long to go away. Whatsapp should give us the choice of setting self destruct timer. This feature is useless this way. Telegram is way better when it comes to privacy. And following are the reasons why; 1)We can lock the app with pin or fingerprint but with Whatsapp we have to use fingerprint only. 2) No one can take screenshot or make screen recording within the telegram app. Whereas in whatsapp you can email the entire chat to someone.,46,,,
Raghvendra Rajput,"January 1, 2021",5,"The best app is, it makes many such tasks easy, it takes many decisions in life.",0,,,
RobJ J,"December 12, 2020",5,"Makes my life so much easier, never got to write a proper review until now. It helps me to stay connected with friends and family. Cannot wait to use it on my new phone.",9,,,
Will Little,"December 11, 2020",1,"Used to love this app, but now it won't show/play youtube video previews. Come on WhatsApp get it sorted",1,,,
