user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
Wayz Slashfear,"October 29, 2020",1,"After this update Netflix no longer function on my galaxy note 10+ showing errors 100???? I've tried reinstalling but remain the same , before it was fine and now l wanted to rate it even zero stars. this is a shame update hope you will fix this soon",1,,,
Buddy pvaz,"November 3, 2020",5,They hide a really good movie or series in hundreds of unwatchable time wasting junk shows. You have to find the gem by sorting through the junk. It is like a Easter egg hunt or panning for gold. Such fun!,1,,,
Jet806,"November 29, 2020",1,"My phone (gs7) has a 1440p screen, i like to use that screen, according to netflix i can only stream standard definition... how can a stream 1440p 60hz video on every other service ive tried!!! Fix your app and make hd avaolable to everyone with an hd screen. I am paying for 4k too 😤😤😤",1,,,
Ana Marie Basilio,"November 15, 2020",5,"I love Netflix, but this past few days, video freezes once you go back to the app after doing something else on your phone. I'm not sure if it's my phone, but it might also be a bug. Nonetheless, this is one of my fave app ❤",2,,,
Shuvo Cold,"November 11, 2020",1,Recently I can't hide controls on screen by tapping on it i have to wait 5sec each and every time i touch the screen . This is really annoying . who the hell design such user experience????? Also why don't you add a portrait mode ??,2,,,
Imagiman,"December 9, 2020",4,"well made but theres not alot of good tv shows and movies , alot of the good shows will be found elsewhere",0,,,
TequilaHoesph,"December 15, 2020",4,Its a great app but some of my favourite shows there series were gone like where is JoJo's Bizarre Adventure part 3 and 4? wheres Umaru chan season 1?,0,,,
Muhammad Qureshi,"October 22, 2020",1,"The videos start breaking a lot, whatever I'm watching. Audio keeps playing, but the videos start to break, rendering it unwatchable. Didn't expect this of a company so big as netflix. Disappointed.",1,,,
Abhishek Kar,"November 23, 2020",1,"The playback keeps stopping every minute or two and takes me back to the home page. It's been ongoing for 3 months now and well, it is tiring to say the least. Please sort this out.",2,,,
Izzati Jamail,"November 27, 2020",5,"It is a good app. I can watch many movies, kdrama and also tv shows from all over the world. Since i am getting bored at home, i spent my time with my family and watch movies together. I love to use this app. Watching horrors, comedies and others genre, it kinda help me to fill my free time.",3,,,
Jannat Jannat,"December 10, 2020",5,Good app. A lot of new upcoming movies and tv series are missing tho,0,,,
Patrick Is Hot XD,"November 23, 2020",4,Really nice app and i can download movies and watch them without trouble at all. But the only thing about itis when i get finish watching a couple of episode about 2 or 3 the episode i just watched will get deleted without telling you and its quite annoying this only happends when you download shows...Full Review,1,,,
Hafsat Izegwire,"November 16, 2020",4,"Could have given it five stars. Is it only me, each time a download a movie after some time I come back to watch it and it's expired. Why do they have to expire? Something should be done about that",0,,,
andini putri,"October 19, 2020",3,"for some people who has trouble opening the app, try uninstalling and then there will be an ""update"" button, click that and then open again. before u rate it bad u should try fixing it first, anyway, netflix needs to remove cuties and add better stuff",1,,,
Kimber Xara,"December 13, 2020",5,"It's Netflix. It's a needed escape during quarantine, right? Many great original shows & movies as well as countless from other avenues. Go Netflix!",0,,,
Dr.Sonal Aggarwal,"October 21, 2020",4,I always have trouble to get my payment done. Everytime it says to update pa info which I do. Still doesn't accept payment easily. I have tried different bank accounts and Everytime same trouble. Takes smart 4-5 attempts every time.,1,,,
Alan Brown,"October 21, 2020",1,"I've noticed that I'm no longer able to open the app or go to the website. Like many other sites lately, I can only access the page or content if I turn off my VPN. I feel like it's unacceptable to expect me to not guard myself from online threats to use the subscription I pay for.",2,,,
Jocelyn Bykowicz,"October 27, 2020",1,Disappointed. I pay for a service that I can't even use. Always says cannot connect to the server right now. Try again later. How about netflix refunds my money for all the days the app is unavailable. Completely unacceptable and frustrating! Fix it and I'll fix my rating.,7,,,
Taija Anderson,"October 10, 2020",5,I love Netflix there are so many things to watch and I'm addicted!!! Every night after work its what i fall asleep every night to you make sure i very to watch the new episodes that come out and even tho it takes a while and i wish the next Series 2 whatever I'm watching would be added sooner but all in all I love Netflix!!!,16,,,
Leafy seed,"December 30, 2020",4,Its a really good app to watch a lot of good shows and movies also netflix could you please add the other 3 seasons of criminal minds please i dont like being on a clifhanger👉👈,0,,,
Rebecca Emping,"October 27, 2020",5,Love the many different varieties of s hi ows that you have. And how you can leave and watch several different shows and go back to a certain show and it keeps where you left off!! I honestly don't have anything bad to say about it!!!,16,,,
Lee Kah Onn,"November 1, 2020",1,"My app does not display the show at all after I clicked it. The audio is playing as I can hear it, but I see a blank screen on my android phone. When I track the show, I see a small pop up of the show. But again a blank screen after I release the tracking. Please fix it as now I am unable to watch anything. Tried clearing cache and reinstalling as well. Money wasted after so many years of service.",79,,,
Peter Janak Jr,"November 25, 2020",4,"Very good app. But, I dislike how I doesn't low me to control brightness or contrast. Some videos are so dark, they can only be watched in almost total darkness.",0,,,
Josh Turner,"October 30, 2020",2,"It's a great platform dont get me wrong but on my galaxy s8 it constantly switches from fullscreen to the mini player and it is super frustrating! I've tried pretty much everything I can think of down to clearing my system cache in the recovery settings menu, and still does it please help",1,,,
Vrare_Elite,"November 15, 2020",1,Whenever get on one device then get on on another it takes like 30 minutes for me to be able to watch on the new device because it will say too many screens are using it right now. And it's getting annoying,2,,,
James Broome-Isa,"November 5, 2020",1,"When you pay good money to watch Netflix then you expect the app to work. When I start the app, it asks me what email is linked to my account, I select the email in question and the app closed. I can live with that happening except for the fact I can't use Netflix website. To sum up, I can only watch Netflix on my TV, this defeats the whole point of Netflix. I run the latest version of the app and the latest version of Android. Netflix, I would appreciate a response from you as to how to fix",32,,,
Amy Sanchez,"December 4, 2020",1,It keeps on glitching out on my phone and it wont let me watch anything so it's really frustrating.,0,,,
Tonton Raymond,"November 17, 2020",4,"Great app, but the inability to watch videos in portrait mode is very inconvenient. Also, the app freezes up sometimes and I need to restart my phone.",1,,,
Shubham Aggarwal,"December 5, 2020",3,"App is good but that free 2 day offer. Even in television ads. Now they are saying limited, they will notify us. Nice trick for getting attention. In the end weekend wasted.🙏",0,,,
RoMarie Tanner,"December 31, 2020",3,Used to love this.. Well cost is too high for two devices in same house,0,,,
Au Yong Yuki,"November 6, 2020",1,Paid user but cannot Netflix on my phone half of the time Huawei P30 . Either I get error 5.0 or with subtitles and sound on with black screen consistently . Everytime I want to watch something . Half the chances I will encounter error . then Force close works 60% and sometimes I need to clear cache to fix it which works only 20% of the time . When all fails need to restart my phone only can watch on Netflix. By then I don't want to watch on Netflix anymore ...,36,,,
ROHIT JHANWAR,"October 31, 2020",3,"There must be an option to select if I have watched some show or movie, not necessarily in netflix. So that it doesn't show in the list. Further this can help the app to show recommended show based on shows watched",0,,,
Rawan Malki,"November 8, 2020",1,"A new issue after the new update I had is When i watch somwthing and its on high quality it starts lagging, audio is working well but because the video quality is very high its lagging slowing down and stopping every half a second its becoming very annoying I never write reviews but this issue with Netflix update is really annoying me so im hear to maybe help a new update",9,,,
Rakich Paul,"November 2, 2020",3,"I pay a subscription for my screen to freeze and the audio cary on then when i try to go back on to what i was watching it says its univalible from then on untill i watch a bit on another device, nice one. That is no one time thing as it is a regular problem",1,,,
alezxamazin,"October 31, 2020",3,"Well, the movies are fine its just when I'm watching a series the finish the episode and go to the homescreen, it says I didnt watch the episode. It basically makes me restart watching it. Huge fault in my opinion but movies are fine just series are buggy.",2,,,
Rajasekhar Seepani,"November 13, 2020",1,"Hi Team, I am not able to open Netflix app on my android mobile. It showing Sorry we ciukd not reach the Netflix service Please try again later with error code (-1001). I have uninstalled and reinstalled many times but did not worked.Even cache cleared and mobile have restarted many times. Kindly suggest at the earliest.",7,,,
Yessenia M.,"November 4, 2020",3,App is pretty good but I have noticed if I am on the phone with someone and trying to watch a show the play button no longer works. The only way you can press play is by pressing the 10sec button.,0,,,
Joch,"November 26, 2020",4,"The only problem I have with this app is the fact that finished series still appear in Continue Watching. Why rate this one star then, you might ask? Well, a quick search online makes clear I'm not the only one with this old problem, yet Netflix refuses to do anything about it. This one star is for refusing to listen to users' demands.",134,,,
Daniel Tuttle,"October 23, 2020",1,"Not sure what happened, started with inability of the app to cast to other devices consistently, at this point titles won't play for more than a minute without freezing...Uninstall reinstall clear cache...not paying for this mess if it doesn't get sorted quickly.",2,,,
Montreal Price,"December 14, 2020",5,I like the app a lot and the only thing I hate about this app is the scary movies my brother always watching the cartoons ones,0,,,
Emma Marly,"November 13, 2020",4,"I like this becuase you don't get adds. Sometimes when you want to have a maration and it comes up with ""Are you still watching?"" Other wise I think it is good because you can set limits if you don't want to have your kids watch that or if you want to watch a movie that is not on TV. Also, teachers can use it to watch shows!",2,,,
Logan Davies,"December 18, 2020",4,"I love Netflix but the fact that my favorite shows keep getting removed are pissing me off. I loved pretty little liars and I love dexter. At this point, I probably won't be able to finish dexter. I'm just seeing if maybe there is a way to keep these shows on the app forever",0,,,
Manish Yadav,"October 17, 2020",1,The app is not uploading since last one week. Hv also tried uninstalling and installing the app from google play store but it didn't help. Everytime I tried to open the app I get an error (-1001). Pls help to rectify the issue. Tnx,0,,,
Sheik Mohammed Muzammil K W,"December 26, 2020",1,Couldn't find Tamil language movies on home screen. Tried to filter under movies tab but no use. In mi box android tv app.,0,,,
Ronie Fernandez,"October 25, 2020",2,"I don't know if my device is too low level for this app, but it glitches everytime. When I lock my phone, when I pause it, or even in the middle of watching a movie, it would suddenly black out and only the audio would be heard. Please fix!",401,,,
Laila Arenas,"December 11, 2020",2,It has a bug need to be fix.the video is not playing it is stuck to loading,2,,,
Ken Mc,"October 27, 2020",1,"Having problems viewing it on my tv, can watch on my phone or tabet, but just as I login to the tv and start watching, its drops out. Now does it all the time. Will be cancelling my subscription.",1,,,
loldonal plays,"November 8, 2020",5,"It is a very wonderful and a very great app to watch but why My little pony isn't complete there and also that My little pony the movie isn't inside My netflix same like Paw Patrol, i mean it's literally unfair..... pls put it in because the cartoons in Netflix isn't really that good anymore. Could you put Paw patrol and My little pony the movie pls? And also the complete season of MLP thanks 🙏",1,,,
Riti Biswas,"December 30, 2020",1,"Buggy on Pixel 4, Smart Lock bar gets stuck at bottom of screen.",0,,,
Matthew,"November 29, 2020",4,"This app (Netflix)is one of the best apps where you can watch movies and episodes , you can also save episodes and movies so you can watch movies and the episodes without internet . You can also have your account! You can design your profile picture to characters from the movie's , episodes ! (I hope this helped)",3,,,
Jakurriah,"November 11, 2020",1,The app made me redownload and will not allow me to sign in .i have used this service for years without having this issue.now im paying for something i cant use. Not sure what is going on but you need to fix it.,2,,,
Gage NAGAI-JOHNSON,"December 16, 2020",5,\_( - -)_/ this app is realy good you get to watch movies episodes and what ever you want.,0,,,
Raven Scurlock,"December 14, 2020",4,It's good but if you don't have good I teensy then you have a big problem to deal with it is glitchy sometimes but there are no adds,0,,,
Gary Young,"October 17, 2020",5,"I have been a subscriber to Netflix for many years, and I'm definitely a fan. I can watch all sorts of TV shows and movies for a fraction of what cable costs. The only drawback I can think of is that all programs are ""on demand""; there is no support for live local TV.",1,,,
tanya jean batiancila,"December 19, 2020",5,i love it...but i hope you can put a option to pay membership thru prepaid load since we dont have credit or debit cards,0,,,
Kaid2710,"November 21, 2020",4,Great app although it's been glitching on my phone every time I use the app. The video is just blank or freezes and if it works its only for a few seconds. The audio is fine but it's really ruining the experience.,427,,,
Shonn Banks,"December 3, 2020",3,It will not let me watch the full video without pausing the video and still playing the audio. Basically the video freezes and the audio resumes.,0,,,
Rebecca Cordery,"November 15, 2020",4,Lots of great content. Usually works well. But what is up with all the updates lately? Seems like its every month.... app as been really glitchy the last couple months. Should have left well enough alone when it was working properly....,1,,,
Abhishek Singh,"December 4, 2020",5,"Yep pee Netflix stream fest is going on. It's totally mind blowing. The ui, ux and fluidity of the app are all amazing. Definitely Netflix is top tier in premium online streaming platform.",0,,,
Dyna Wr,"November 28, 2020",4,Everything is awesome! Nearly perfect. It's gonna be a perfect streaming app if you let me to screenshoot through the movie playing 😭 I know it's because the copyright etc.. but... There's a lot of beautiful scenes I wanna have 😭,2,,,
Clarice ng,"November 15, 2020",1,"Hello. I've not been able to watch any netflix show successfully the past week. The audio, subs and timer go on, but the video freezes. I forward the video, but the loading just spins.Please help.",3,,,
Ainam Aftab,"December 5, 2020",3,It is a great app just two things are that make it difficult to use the amount on subscription is high and second that you guys dont have all the movies collection its limited nd i hate that part......,0,,,
Himanshu Sharma,"December 15, 2020",4,Sometimes i have to relaunch the app because of green patches on the display.,0,,,
UniqueManOut,"November 18, 2020",4,"I really love this app, but thanks to NordVPN I was able to see what anime the other countries get and I think it's unfair. I'm not sure where the majority of people who use this app lie in the anime scale, but I love it and seeing anime that has multiple seasons dubbed and not being shown all at once makes me mad. So if there is a way you guys can rectify this by giving us more anime more frequently it would be greatly appreciated by the anime community you have, I just know it. Sign An Otaku",19,,,
Sabrina Taylor,"November 13, 2020",1,"Netflix is great if your on a tv. If your not on a TV you cant watch anything so what's the point in making it a mobile app? I wanted to watch and anime in English and Netflix had it in English so I watched an episode then went to bed, I woke up wanting to watch more but it said I needed to be on a tv to watch it, and I tried more shows and it said the same thing. It makes me mad because I cant watch it in English anywhere else, and I dont have a tv to watch it on.",14,,,
Sylvia Martinez,"October 20, 2020",5,"Way Better Than Hulu That's For Sure..I Love Netflix, got My favorite Movies and Some TV. Show's as well, and I get notified when there's a new release coming out... Netflix Keeps me updated on New Movies that are Coming Out... it's Worth the Money, than paying More for Cable.💯",3,,,
Rishi Goyal,"November 8, 2020",2,I've been using Netflix for over a year. But recently the mobile app is taking forever to open. Even after 5 minutes it doesn't open. I reinstalled it but the problem persists.,0,,,
Abdisa Abate,"October 18, 2020",2,It was a wonderful app to watch movies but while playing suddenly the screen freezes while the audio is playing. The 2nd is the screen turns out black but audio is in play. Please fix this thing.,0,,,
shreenivas kashelkar,"December 2, 2020",3,"You get an ERROR msg box often times while trying to open. Other times, you get a msg box -Unable to play this title now. Also most of the series are _SPANISH_ either dubbed in English or with subtitles.",0,,,
Joyce Ballen,"November 1, 2020",4,AMAZING!!!! im so happy with netfliz so far ive gone no lag nor any glitching but i do have one concern watch the walking dead and it dosnt save were i left off watching or in other wrds like the progress and it sdissapointing cause i have to go back and find and rewatch alot of episodes its annoying but besides that amazing app !!!,5,,,
Essence Williams,"October 27, 2020",1,Look people pay to much money for you all to not have a wide range of movies. It's to many new movies out for it not to be played on your site. Get it together ! Stop putting older movies on & start seeing what's out there to be released so people can see new movies & shows.,0,,,
Mat W,"October 25, 2020",3,"Stop asking us if we're still watching! My child keeps asking us to press play when he is watching. We're on home internet with no data limit, we do not need this invasive setting constantly asking us. You need to be able to disable this setting.",1,,,
EPIC TV,"November 10, 2020",4,Everything is good. Except when I downloaded the movies. It plays then stops and say there is a problem playing the video. With the code 5.12 it would help if I can deal with this issue,0,,,
s b,"October 23, 2020",1,Had netflix for a few years with great service. Now (oct 2020) can only watch netflix on my phone. Will not play on my tv. Keeps giving me a message 'cant play choose another title' but it wont play Any title. Very disapointed and will cancel if it isnt fixed soon.,0,,,
Evan Richardson,"November 25, 2020",3,I had to reset my child's tablet and now the app crashes everytime we attempt to sign in. It's very irritating. Please fix this. Their are other people experiencing this as well. We normally enjoy Netflix,0,,,
Mark Morocco,"October 13, 2020",4,Only thing the picture quality is a little funny on ps4 in darker sense it looks like black squares and the picture does it on my phone too and I would like to see what resolution I in when I'm watching a show 1080p 4k hdr by the bar that tells you how much you have left in the show or move xcetera,2,,,
Ren Anxiety,"December 23, 2020",5,"it was amazing,everything worked well.There was no problem with the app at all!",0,,,
sharon maclean,"November 30, 2020",5,I like my Netflix's good value but wished they would put new films on. I been with them over 3 years an same films an the recommendations are always films I've watched on it. 5 stars because it is good value but Netflix's please update your films and also heard through pipeline you maybe doing the charmed movie with the originals... Please that would be great as I miss the show an they don't show charmed on Netflix's UK only US,3,,,
d a w n 夜明け,"December 6, 2020",4,"Sometimes an error pops up while trying to open the app, but the workaround is going to app info and force stopping it, the rest is flawless.",0,,,
Jas S,"October 28, 2020",1,"Error (-1023), sorry you can't reach the Netflix Service. Pls try gain. I am a premium user with 100mbps broadband connection. All others apps Disney, Prime, fixtel works absolutely fine one my mobile Samsung S9+ but Netflix. Pls fix it.",1,,,
Donquixote Joker-ya,"November 15, 2020",2,"Ok id give 5 star if it wouldnt get stuck on the loading screen after watching a few episodes. I have no connection problem. Restarted my phone many times, reinstalled the app many times... it just wont work",0,,,
Rohit Sage,"November 5, 2020",1,There's been glitches for the past few days. I have uninstalled and installed the application but it's the same. Solve the issue or there's no point of using it paying so much money.,2,,,
Joce C.,"October 23, 2020",4,"It was working really good until yesterday. For some reason it doesn't want to open. It stays on the ""NETFLIX"" title but doesn't take me to my account or log in or anything. Just stays in the beginning.",0,,,
Aram Ali,"December 1, 2020",3,"Great movies and shows library, however it would be great if they add all types of movies so we can only use it and not depend on more than one source. Make it the place for everything. Price is good and worth it",1,,,
Rob Wingrove,"December 7, 2020",3,Netflix has a few Original gems but most of it is interesting and unfunny. They need to face their money to license out of house good shows like they did just before inhouse productions started. Focus more on British TV because it's vastly superior to domestic tripe.,0,,,
Andrea Matherson,"November 8, 2020",1,"Netflix really needs to fix the problems it keeps having because it keeps freezing while I'm watching a show or movie, I still have the sound but it will freeze all of a sudden will you fix this.",2,,,
Milind Bajekal,"November 22, 2020",1,For the past couple of days the video has green lines and stutters. The audio and video are not in sync. Tried uninstall and resintall. Same issue. Fix it please.,7,,,
FAIZAN ASHRAF,"December 4, 2020",1,Very Bad Payment methods there is no any other way to subscription..it shoud give the other payment platforms like Google pay or phone pay etc. To make it easier..... Disappointed with payment method,2,,,
Susannah Epp,"December 18, 2020",1,They took burlesque off again. What is the point of this service if i can't reliably watch the only movie that gives me comfort in these trying times,1,,,
Mahmoud Alboog,"November 23, 2020",1,"Starting Nov 23rd I couldn't use the app I keep getting error 1001 which I couldn't find online, I tried to clear cache, remove storage, uninstall and reinstalling it, nothing works. This is just pure nonsense.",3,,,
Marcus Adolphe,"November 10, 2020",4,App is really good has a lot of shows and movies easily go past Episodes very efficient but the only bad part is they sometimes don't have the full series of a show and can leave on a cliff hanger so I'll have to find another app with the seasons that they didn't have.,4,,,
Victoria Orchard,"December 22, 2020",1,Only plays audio and a black screen? Perfect waste of money...,0,,,
Faz Creation,"December 19, 2020",4,"I love some of the shows, but there losing shows because of everyone making their own streaming service.",0,,,
Phu Trieu,"November 2, 2020",3,"Everything is fine but there's a bug that whenever I lock my phone while using netflix, it will automatically resume playing even if I didn't touch my phone. Really annoying, hope this gets fixed soon",0,,,
firestorm,"October 16, 2020",1,straight off of the bat they make it look like you get a free month but what they fail to say is that that's only with the highest package so if you don't read the thing you will get stung and i put life on that people have signed for the smaller package thinking they are getting a month free then realised. so thats a no for me,0,,,
Sean Micheal,"November 18, 2020",1,"With a new update you get Periodic streaming, freezing and poor resolution. Thank Netflix, so glad I pay for this BS. Can't even get through a tv show, tubi is way better and it doesn't cost 13 bucks a month!",6,,,
Suaresu,"November 1, 2020",4,"Ummm, it just started acting a bit buggy for me. Like when I'm watching a series it will be playing normal but the thing the screen is just pitch black and I don't know why.",1,,,
Nero Hexx,"October 16, 2020",4,"One thing I'd like to see... Give me an A-Z list. It would be better than scrolling through different ""types"" just to see the same thing over and over. Also lately when I go to continue watching it takes me back 3 episodes... Not sure why that is.",0,,,
Rico Olivier,"December 31, 2020",1,"They remove stuff unnecessarily to ""make space"" for new stuff. Like removing fresh prince of bell air for trash like cartoons and even the lowest rated movies",0,,,
greg van beek,"December 31, 2020",5,"EDIT STILL HAVENT put futurama back on Canada netflix WHY NOT!!!! You used to be able to change your region and get different countries, but apparently that's illegal, so my question, why the different playlists, and can you put Futurama back on the Canada one. Thx",993,,,
Settimo,"December 5, 2020",3,1. Missing some very good features which Amazon has... 2. Should be great to have a history of stuff I watched or markers to stress what I've watched,0,,,
Omar Aguilar,"November 29, 2020",1,"They're claiming you get the a 30 day free trial but it's a lie they take the money right out of your card without any hesitation, and you don't find the movies you want but, what they want you to see. So disappointed with this app",4,,,
Joseph Sobers,"October 30, 2020",2,"More often than not, this app is unable to continue a series where I left off. I usually have to keep track of what episode I'm on so I'll know where to continue watching. Very very annoying.",0,,,
khyati sheth,"November 18, 2020",3,"Please fix Netflix viewing on my OnePlus 6T handset, coz every movie is distorting and pixelating and I uninstalled and installed the app and still it is acting up. And this happens very often on my handset. Even after downloading the movie it is still distorting and pixelating. Please fix this problem.",3,,,
Meenakshi Pai,"October 17, 2020",5,Just changed my device and funny that I am not allowed access! Rest other apps worked why not Netflix?? I am regular subscriber and could not find reason not to get link connections. Fortunately I have connected other devices and able to watch,1,,,
mello bello,"November 20, 2020",1,"I am just wondering about the one month free trial, is if it really gives you a free trial, as you can tell. And it can be canceled if I don't want to pay. Why should I apply with funds in my account? You give it a free trial here. So what is it for? I applied several times because I wanted to try it out. But couldn't apply once Because you said my money was not enough. I don't really understand what the hell is this. If giving a free trial, will there be a problem with money? I HATE YOU NETFLIX",14,,,
Jeeah Lee,"November 19, 2020",2,My Picture to Picture on my Netflix on my phone is not working anymore even though I'm connected to wifi and the Netflix app picture to picture toggle is switched to on! The picture to picture used to work on my phone and seriously like i mean It used to work on my phone and now it doesn't work! Plesse please fix this!,4,,,
Jasper Cheng,"October 25, 2020",1,"Go and do something about your app. There is so many error. It's either movie can't load, or downloaded movies are gone missing. Why should I keep paying for subscription every month for this kind of thing?",0,,,
Neena Rabha,"November 2, 2020",1,Why am I unable to update my payment? As soon as I put the otp it goes back to my account detail screen and asks for payment again. And its been few days that Netflix is showing some interruptions with certain error code.,0,,,
Mick,"October 23, 2020",2,"This latest update is annoying... previews now run automatically while browsing movies with no option to turn off permanently ... I have to pause each and every bloody time... and now the preview runs while watching a movie on the television... this is ridiculous and also wastes my data every time I want to browse through the contents available... 100mb a day just on browsing, that's 3GIG a month... FFS!!!",2,,,
Vishal Saluja,"October 27, 2020",1,Worst experience.... I had to reinstall it 4-5 times.... Cause shows Erroe 5.10 everytime... Dear Netflix... U don't have the right person to resolve the glitch..... Very bad.... Fortunately this rating doesn't have zero and below... Otherwise I would have given MINUS 5 STARS,1,,,
Souvik Bose,"October 13, 2020",3,"Netflix is great for watching content, but the app has few bugs, the bug i am facing is that play/pause ,10 sec forward and 10 sec rewind button are not disappearing manually. I hope they fix it asap",0,,,
Nara TalipRani,"November 12, 2020",3,"So far so good.. From 5 star to 3 star. Cannot give 5 star for now. Please update your movie. Please upload more war movies, psychopath one, serial killer documentaries, based on true story or maybe u can upgrade netflix to another level like upgrade your apps to 2 in 1 (movie and novel) many peoples like to reading during their free time. Not all peoples like to watching movie. And ofcourse u can charged them for any reading stuff like your movie's customer. Well its just my suggestion.",0,,,
OH NO GUNNING,"December 1, 2020",5,"Put netfix in mobile and tablets!!!!! You can carry your biggest shows anywhere!!!!! Literally!!!!!! All your shows, movies, and missed out episodes, you can catch up on!!!!! At work, school breaks, parks, your neighbours, on the roof of a house!!!!! Watch on IOS-ANDROID.....ON ANY COMPANY!!!!! T-Moblie.....Spectrum.....anything!!!!! And wifi almost not needed at all.....perfect, sweet, amazing, smoothing. Those 5 words.....!!!!!*****""""""""""''''';;;;;:::::",0,,,
Lime Valeza,"November 21, 2020",1,"After the update on nov 17 there seems to be a problem with the app. When u tried opening a series, first seasons are missing / already taken off. Sometimes the film itself is missing even when u search for it.",8,,,
Rory Bayliss,"December 4, 2020",5,"Awesome, best streaming app for variety, and very good low level internet performance. I can usually stream netflix with a terrible connection that sometimes takes minutes to load a google result!",30,,,
katlen ashbrook,"October 27, 2020",5,Love it i have a 3 year old an 8 and 11 year old an they can watch a movie in the car and befir bed it helps my life out so much my 3 year old watches her favs 24/7 when she gets fussy i just have to give her the phone an she knows how to work it herself she downloads what she wants to watch later an its just amazing how netflix fixes everything,0,,,
Chris,"November 1, 2020",1,"I was watching a series a while ago and then, the app crashed. When I reopened the app, it's just showing the Netflix logo. I tried clearing cache but it's still the same and I tried uninstalling and reinstalling the app as well but it's still just showing the Netflix logo.",4,,,
Anna Eldridge,"November 28, 2020",5,I'm reading through all the reviews and honestly have not had 1 problem in all the years I've been watching. If it runs slow its either my internet or the device I'm watching on. Not a clutch is problem 1. Great app,0,,,
Lemon Clover,"November 1, 2020",4,"This app is pretty fun, the only thing that bugs me is that on my phone when I watch total drama theres this thing that says ""This season will be available until 1st of Nov"" So right after I exit when the following month or day arrives I have to uninstall the app. Can you please stop this?",0,,,
harry Fox,"December 27, 2020",5,Great app and incase you don't know if you swap to a different country you get new programs,0,,,
Horses1000 jamie,"December 19, 2020",5,I love Netflix and I'm glad that I can still watch it on my phone it is a little different from my TV but I love it,0,,,
Jamin Rubenbauer,"December 6, 2020",2,They are using the quantity over quality thought process over there. There have just been some horrible garbage movies added recently. And they cancel or take forever to come out with new seasons of some really shows.,0,,,
śāradā prasād cs,"October 13, 2020",1,"It's unfortunately unusable on my phone. I bought this phone new just a few months back, so I know it's not the phone. But the screen is consistently going black whenever I try to play an episode...",1,,,
"Tho,Ya.*","October 26, 2020",4,"I like it but the problem that you don't get to watch everything, i expected more dramas and movies on it, although the most of my favorite tv shows aren't there, start trying to add more, its conquering me.. Please add one piece already, you don't have to publish only the completed shows, thats not cool",0,,,
Ansh Hussain,"December 4, 2020",1,"Pathetic! Every month I pay 799 just to calm my mind when I am tired, but whenever I decide to watch a movie then the movie isn't available on Netflix. If this is going to be happening for more few days then I will have to cancel my subscription.",1,,,
Shelby Dzierzanowski,"November 13, 2020",3,Honestly I'm tired of them raising the prices often and not giving more content. I've been using Amazon Prime Video and Hulu more then this since they have more options for me to watch. Maybe even add more features or things to make this app worth the price.,3,,,
Farzana Zafrin,"November 17, 2020",5,"I just love it so much whenever i am bored i can watch these it has different types of series and movies like- comedy,horror/thriller,romantic,fantasy,action,emotional like it has everything. I love to watch comedies and horror those are my favourite and netflix is not even that much expensive.",6,,,
Nenad Pavlovic,"October 20, 2020",3,"App is okay but it is missing a few thing to be great . 1. Meaningful rating system , not just thumbs up and down . 2. Ability to play the trailer separately 3. More control from video itself , why I need to go to the account setting just to adjust font size . 4. More font colors and sizes.",4,,,
Somdotta Chattoraj,"November 22, 2020",3,"Not much content in horror and thriller segment. Only common movies are available which you will get in Prime or other similar platforms. Since this is a paid App, there should be more options available compared to other platforms. Prime is however one time yearly recharge and this is monthly recharge and the recharge amount is more compared to other available platforms. So, if you are charging more then there should be more collection available in your kitty compared to the rest.",42,,,
Kai R,"November 25, 2020",3,"The app prompts me to download films and prevents watching films unless they are downloaded. I love the app on the laptop and television; however, please fix it for the phones: OS and Android. Thank you.",1,,,
bony thomas,"December 11, 2020",1,The app is a scam ... i paid on 10th and from 11th not getting connection only and no proper customer support also ...,0,,,
Jayde Martin,"December 3, 2020",4,"Dont know why it took so long for Netflix to be made available in South Africa, and the developers need to release new content more often. The time between releases is ridiculously long. Other than that, i wouldn't wanna know a life without Netflix.",0,,,
Puteri Nur Syazwani Megat Shamssuddin,"October 15, 2020",1,"Don't know why it doesn't play on where I stop, have to go back to the episode I watch n search where I last watched it. Its not like previous update, tht one is much better. This one is not convenient.",0,,,
Ernst Qwenton Shaun Dausab,"November 10, 2020",4,"I would like you to add a feature that would allow us to download more episodes right from the download area for example if I'm watching S1E4, I don't have to go back to the search bar to search for the series and then download E5, instead while watching S1E4 in downloads there should already be option to download E5",6,,,
Acting Bros,"December 25, 2020",5,I love it because there is numerous movies and TV shows you could watch in your spay time.,0,,,
Donald Tan,"October 25, 2020",3,"Terrible inconsistent experience on Chrome OS. It used to work fine, keyboard shortcuts were consistent, progress tracked well, etc. However, with every other version release, spacebar exits whatever you're watching. Shows don't track properly and automatically remove from ""continue watching"" as they should. I don't know why they can't get this right. The service feels almost flawless on every other platform/OS.",209,,,
Imad Siddiqui,"December 4, 2020",1,Ever since the last update every title I play on my OnePlus 6 plays with a green glitch on the whole screen. The audio works fine but the video is glitched out for every single title.,0,,,
Adam Williams,"December 5, 2020",5,"Great app,but some people are leaving some misleading comments on it being free, yes it's free to install, but you do need a monthly subscription of £6",2,,,
