user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
White Lion Athletics,"December 26, 2020",1,Support is non-existent. We have been having severe account issues for more than a week with no response or assistance give. We have submitted multiple reports of the issue and this has not helped either,0,,,
Izzy Kocho,"December 12, 2020",1,"I heard you guys are testing a new feature and it's removing the 'share post to stories' feature. Please don't remove that, it's a HUGE disadvantage and downfall to artists, that feature is like a 'promote' for the art they make. It's also can support others by sharing their work. Please don't remove that feature.",2,,,
Sanjana Singh,"December 20, 2020",1,Love everything but I have two accounts on IG and the 30 second reel feature has been given only for one account. The other one which I use for content creation doesn't have that feature yet. Why are the updates distributed so unevenly.,1,,,
Rohit Dabas,"December 10, 2020",1,"Instagram has lost all my respect!! The old version was way better. There are lot of issues (message aren't loading, unsend not working, no seen and typing shown). Lund app h ,maa chudo.",0,,,
Farzana Shaik,"December 31, 2020",1,I used to login with my Facebook credentials..when I change phone it is not allowing me login with FB credentials.. ***Please help me logging in with FB credentials .old version was lot more better than current version****,0,,,
Raksham Sharma,"December 12, 2020",4,The app is improving itself very much mostly I use reels but one common problem is retake if we have done some wrong expression we have to re-do it we to 're select the sound and filter please correct it and I am su're instagram developers will do something,2,,,
Nizar Azoux,"December 18, 2020",1,"the app was working fine, now after the last update, When I open the app, I spend around 20 to 30 sec, and it crashes and quits to phone's homepage. would fix that soon please",0,,,
Shahid Syed,"December 21, 2020",2,I have more than One accounts on my ig and Every account seem something different... And there's a serious issue with ig dms it appears changed everytime i open ig. Also there's an issue while downloading our story/saving our story . It always downloads without audio or songs(selected from stickers)...Full Review,10,,,
DeadeyeZ,"December 18, 2020",3,Sometimes Posting Photos will be a problem. Viewing stories from friends would not even display. Apps kept crashing and bugging when scrolling through my feed. Filters are ok but can be better.,0,,,
Dark phoenix15,"December 18, 2020",2,"After the last update today, the app is constantly crashing and I don't know what's going on with it. It does get really annoying. It's crashed close to 20 times now.",0,,,
Travis Kugler,"December 22, 2020",3,"Pretty good until the updates. Instagram is supposed to be a social platform to show off your art and photos, not to shop for products. Disappointed with the new update.",0,,,
Amin,"December 10, 2020",1,"New update and the app doesn't even show the notifications! Even for the pages that I've turned on the notification for! Each update worse than before, with lots of bugs👎",2,,,
Crystal Williams,"December 21, 2020",2,"I used to love this app but now I only see a handful of posts of my friends and them the rest are ""suggested"". I would rather see more posts of who I already follow!! That's why I followed them! Also annoyed at the censorship of political posts and hashtags.",0,,,
Laura Bowman,"December 16, 2020",2,"Over the course of last week, every time I'm on Instagram for a few minutes, it will just automatically close. Any suggestions for an Android phone. Tried uninstalling app and reinstalled but same problem.",0,,,
Yudi Baay,"December 18, 2020",2,"Suddenly the app closes itself while I'm looking at some feeds after opening this app, and this also happens when viewing Stories. This happened recently, after I upgraded this app. Please fix it.",1,,,
yash srivastava,"December 21, 2020",1,"This was a good app but after the latest update I'm unable to post videos, pics... anything!! Please fix the bug... It often crashes and get me to home page of my mobile. Fix this bug or else insta is of no use.",0,,,
Daneris Rivera,"December 14, 2020",2,"The app is good but when someone texts me I have to keep refreshing the page so I can see the message, it shows me that I have a new message but it takes long to let me read it",0,,,
Kaleb Waguespack,"December 21, 2020",1,"Its no surprise that when you click on ""latest update"" under review topics, there's not a single review above 3 stars. Instagram has taken a huge fall, and it will likely follow Tumblr. Large p*rn corporations are able to advertise with incredibly NSFW images, but girls who advertise their onlyfans are heavily targeted with post and account deletion. Only maybe a month ago, a girl who advertises her OF on IG had a story deleted of her World of Warcraft cue times for nudity. NO ONE WAS IN THE PIC",1,,,
Bonez McCabe,"December 13, 2020",1,"If I could give this a zero star, I would Instagram continues to change, for the worst I might add. Where artists one had the ability to upload their work and share while also supporting friends, Insta has no decided to take that away from everyone. Why? I wish to know myself. Please Insta, for the love of god, stop trying to think these changes are good, you're only making it harder for people to continue using you. Go back to the way you were, for it was better that way instead of now.",0,,,
David,"December 10, 2020",1,"It does not work in fullscreen anymore (lg v40 thinq), it says I have messages which I can't see. I saw them in my notifications but I cant access them in Instagram. Also the new layout is the worst! Who needs that stupid shop.🤦😒",0,,,
P. kalyani,"December 27, 2020",4,It dosen't showing the feature of replying for a specific message while chatting I have just sent feed back also😑 I think this is the worst thing on Instagram apart from that Instagram is a great app I have never seen in my life thank you!!,0,,,
Subam Rao,"December 22, 2020",1,I was loving the app very much but after I have updated I'm unable to upload any video or reels if by chance it get uploaded then only sound is coming from the video no pictures. So please solve my problems then only I will change my rating.,0,,,
Yashasvi Singh,"December 10, 2020",2,I don't know what's the glitch with this app it takes minutes for this app to show up msgs and often it doesn't refresh for hours. Everything else is fine but the messaging feature sucks. What's the point of using it's messenger when it takes like 10 mins for the msg to show up on my phn!,0,,,
A Google user,"December 26, 2020",5,"I was amazed with the selection of products and the quality of the items looks very good, hope to go back and buy some stuff I need I saw for a really low price. I'll be back.",2,,,
dishoneste gaming,"December 30, 2020",1,"Rubbish now,i can only upload clips zoomed in so miss out on half of the content and have to delete data and log back in just to use that said feature,all for it too go back to how it is now,its not good",0,,,
Ashi Maher,"December 16, 2020",1,I like this app but why i gave just one star because I made a new account and it cant allow me to tag someone .Even I cant add website link and name on my profile..I report it many times but still can't working ..this is seriously disgusting ..please resolve the issue ASAP.😞,0,,,
Jenifer Aakhi,"December 11, 2020",2,"Hey Instagram ❤️ I'm using Instagram from since 2 years and found very interesting, friendly app 💓 and very happy with all the update versions came till now 💓 . Everything is fine but from some days I'm unable to change the colour of the background of the story as I wish for . I'm very disappointed because of this behaviour of Instagram! I never faced this kind of problems in Instagram trust me! If anything happens while using Instagram then suddenly the app get minimised. figure it out.",0,,,
Dev TerHui,"December 20, 2020",1,The algorithm is a mess and I'm sick of not being able to share posts on my story its horrible !! Small businesses rely on this and your taking it away ... and the filters on Instagram aren't even loading anymore Plz fix this,0,,,
Rosario Ortiz Castillo,"December 31, 2020",3,"I love Instagram, but I keep having problems with the reels feature, as it won't let me post most of the time and I have to keep uninstalling and installing the app back to my phone every time",0,,,
Magda Mat,"December 18, 2020",5,This app is good but it don't show other people talent I wish that they're actually show everybody that go on live their talent I don't find it it's just like Facebook no one cares about the other people and the life scream I want them to invent something that more community to everybody to share and be with as friends and family because I don't find it I show my videos and pictures and sometimes they even take my stuff out of Instagram 😭😭😭,1,,,
Isha Goyal,"December 23, 2020",1,After updating and installation this app again and again and I am facing the same problem of no reel option in my story section and profile and I am not able to see any kind of reel in my profile so fix my problem as quick as possible..,0,,,
bansi solanki,"December 12, 2020",5,I am giving this 5 starts for the old version...Before two days i have updated instagram and in the new version i am unable to see the messages and there are so much issues with the reels.. Old version was nice as compare to new version,0,,,
aura kheyra,"December 29, 2020",2,"Okay imma be honest here i hate it cuz my problem with it is 1.The algorithm, as an artist on insta myself i hate the algorithm because its really hard to get noticed n all im sorry but im just disapointed in this n ive seen alot of artists quit bcuz of this 2.Updates, dont get me started on the updates its just a no for me i hate the new updates so much its just making it worst 3.This isnt all the time but it ruins the quality of my drawing so for now im just going to give yall a 2 star rating",0,,,
Amanda Phillips,"December 11, 2020",2,Y'all gotta fix the algorithm The algorithm SUCKS and I barely get any engagement anymore with how this app tries to force promotions. If you just want to lurk it's a great. If you're trying to organically grow a page? Not so much.,0,,,
Sammie Clinton,"December 30, 2020",1,This upgrade is terrible. I cant post on reel. It freezes and produces a terrible result. Please fix this asap or go back to the old model. This upgrade is trash,0,,,
Avenged Viper,"December 18, 2020",3,"Hi instagram, I've discovered a bug on instagram. When you scroll at a highish speed, instagram consistently crashes. It happens 100% of the time. Can you please fix this because I now cannot use instagram.",3,,,
pankaj verma,"December 15, 2020",5,Hey instagram I have a problem in my account. My reels not working properly. Reels hastags not working and not getting impression because of this i am able to post reels i am degital creator this kind of thing demotivates me as a creator. Please fix this problem of mine. My usename is - neelonsocialmedia,0,,,
KUDOisHere,"December 11, 2020",1,"The new update has made some changes that dropped this app liking for me. Uploading is bugging, and many other problems too. Hope Instagram check to that and make these bigs fixed in new update.",0,,,
Sebastian Liando,"December 17, 2020",5,"Instagram likes to spam past notifications such as messages that I have read for an unknown reason. This has happened for a long time, updates after updates yet it still happen.",2,,,
ToK文DrSatanYT,"December 15, 2020",3,"I have an issue with the latest update, after completing the update the story of others as well as my own are being shown in 16:9 aspect ratio in my Vivo V15 Pro which has 19:9 aspect ratio. Please fix this bug. 👍🏻",0,,,
Nupoor Gupta,"December 24, 2020",2,This app is constantly adding different features which overloads it.My account is also not working properly there is huge amount of glitches which makes my chat unable to see. Only get notifications but can't see messages in DM.,0,,,
Jamal Wagiman,"December 25, 2020",2,Having trouble to re-share mentioned ig stories for the past 48 hours. Tried to uninstall & reinstall instagram for many times and the problem still occurred. Really frustrating. Please do something about it,0,,,
Sam Price,"December 14, 2020",1,Way too many ads now! Every other story is interrupted with an ad and every two posts is a paid ad as well. It's exhausting and really ruins the experience.,0,,,
Priyal Burman,"December 18, 2020",1,"My music feature is not working, I've even messaged on the official Instagram account for many times but they are still not fixing the issue, also even if I try to search for songs, nothing is showing up, I am so disappointed.",185,,,
Ayush Sharma,"December 26, 2020",3,I want instagram to add more features like editing pictures after uploading for example if I uploaded a group of photos and after uploading I want to delete some photos from the multiple together uploaded photos this app doesn't have feature to do that also if after few days I want to change the order of multiple uploaded photos this app doesn't have that option to do so,0,,,
Tarot Indigo,"December 24, 2020",2,"Good at everything, but if i post a story it stays posting for hours and hours and i have to delete instagram and get it again, it's so annoying and I cant switch accounts when its ""posting"" these stories. fix this glitch",0,,,
sandra suresh,"December 13, 2020",2,I changed my phone into a new one and in this Instagram is not working fully. My filters are not working. I am not able to use selfie sticker update. My phone is a new Android one with the latest software and all but still Instagram isn't working fully. Why is this so? It's so irritating,0,,,
Ali Raza,"December 26, 2020",3,Insta new update isn't favourite for the user a lot. Specially have to face the difficulty while loading the video. Taking too much time. Not an internet issue but have to keep patience for minutes ☹️,0,,,
Illanee Banks,"December 29, 2020",1,"Double tap to switch profiles? Horrible feature. No matter how many bells & whistles you all think of, ppl just want to like and post. The nerve of you all to take that desire and squeeze it into a corner for ur financial gain. Theres a million glitches! Cant upload horizontal posts unless you select multiple. Vids still uploading will already play the audio like its finished and wont stop until you force close the app. Forcing ppl to see election and vaccine news. Wheres the next big app?!",207,,,
Abhijit Paul's TV,"December 21, 2020",1,Their are so many features which i can get and all friends have those features ... Even my app is updated still 1. I cannot mark a message and reply particularly 2. I cannot directly access the reels i have to go to search and fine it,0,,,
Hr Kamali,"December 18, 2020",1,The prgram closes regularly and send re open the app!? I can not send like or text on others' stories by LG V30 ! I like The app but it uses lots of Internet data which makes it expensive . A useful suggestion for programmer is changing the app to use less data😊,16,,,
Pen' em,"December 18, 2020",5,"I really like the App,I've seen so many creations that are really good and inspirational, it also has some handy photo editing tools to help you make your Art even better!",9,,,
Miguel Cruz,"December 12, 2020",2,Everything was ok until the very last update. The button replacements are kinda ratchet and for me since I'm a editor whenever i try to post something in a rectangular form it doesnt let me crop it and it automatically makes it in a 1:1 form. Not so happy with the new update :/,0,,,
Praize Kerei,"December 28, 2020",5,"Very cool app, I can contact those who don't have phone numbers, which is really cool, it's filters is good for all photos I like that there is a variety. ❤️",1,,,
thomas downs,"December 17, 2020",2,"I'm not able to post any photos on Instagram through the app, if I try it freezes and closes the app. And get ready for more ads then you will know what to do with",0,,,
Aarti Tahilramani,"December 18, 2020",1,After the new update where they search bar is again gone at the bottom next to reels This Instagram now automatically shuts down when while scrolling u gt any reels or evn u click on reels Something is definitely wrong and its happening with me since morning now Have uninstalled and reinstalled twice already but doesnt seem to fix,0,,,
Jackson Walter,"December 10, 2020",2,My screen gets stuck in an endless load screen when I'm trying to post and get to the filters page. The photo I just selected and the filter options are all black.. Everything else in the app works but I can't post anything.,0,,,
Avumile,"December 16, 2020",5,"Thanks for the platform but my uploads aren't showing on time. It's frustrating, I'm trying to be an artist music, fashion and all so it urks me when that happens.",2,,,
anshra fatima,"December 21, 2020",1,"Earlier I have only one problem that is Instagram is taking my all data I'm okay with it but now I'm not able to post anything and if I'm trying to post anything suddenly my Instagram get close, any type of update is also not showing in my id I'm from India it's showing any type of update is unavailable in my country 😣 please fix this problem as soon as possible 😤",0,,,
Shree Nivas,"December 30, 2020",1,"I have a issue of not getting the reels feature, I have report with the screen shots too Manny times but no action from your side , so please do solve it ,make availablity of a feature to all the users.",0,,,
andre saray,"December 18, 2020",1,"It's very glitchy, sometimes the text is legible and a normal size. Then just like that it's so small you need a magnifying glass to read it. But other then this issue, it's pretty good.",0,,,
Shreyas Dahiya,"December 11, 2020",2,The app is good although I have 2 problems 1st) I use 3 accounts and when the reel update came my account wasn't updated and the other 2 accounts were updated and I tried to use another device but there was also the same scenario and 2nd) When I use reels the first reel is working and when I swipe up there is no next reel,0,,,
Brody O'Shea,"December 31, 2020",4,"The app is great, but there is one issue that I keep getting. Whenever I reply to a post or on direct I can't see what I'm typing, the keyboard covers it.",0,,,
Lakshmi Parvathi,"December 15, 2020",1,I am not able to select the photos in the profile easily by one time tap. I use oppo phone end when I consulted their service center they said that it is instagram's problem and they can't do anything for that. Please help me out to clear my issues.,0,,,
Khushi Prasad,"December 20, 2020",3,"Crashes many times, unexpected behaviour, needs a lot of improvement. That being said, it's still a great app and I've been using it for a long time everyday.",0,,,
Divyanshi Kataria,"December 17, 2020",1,My reels won't update. Everyone has the 30 second timer but I still haven't got it. My reels are still 15 seconds only. This is really bad because I'm an advent user and the glitches are too much. I need this fixed.,0,,,
Mesumari,"December 15, 2020",1,"Honestly might just uninstall at this point, it USED to be a good app. If this carries on I think a very large user base will leave it. These were almost ALL bad decisions in the recent updates. If people's fans leave, so will the larger creators, this is a win for no one. I wish I could give this zero stars.",284,,,
Taufeeq Ahmed,"December 18, 2020",2,Its a good platform to show our skills... but it deserves 2 stars becoz.. It only promotes the people who have already become enough popular... but the problem of it is it hides off the others new users.. please support us... not the one who does not need it... my insta id rk_robin_rk .... Please just take a look here.... some reels of mine reaches my expectations but the thing is some doesn't even reach 100 views... please solve... and when I get satisfied I'll rewrite this review to 5star..,2,,,
NorCal,"December 18, 2020",1,After the most recent update stories do not utilize the full screen on OnePlus 8 Pro IN2025 model. Top and bottom of stories are cut off by almost an INCH after recent update. Why can't I share my beautiful photos? Fix this. Stop messing with the viewing ratio altogether!!!!!,14,,,
C Flo,"December 20, 2020",3,"Since upgrading to the Samsung S20, both old and current IG stories are cropped and zoomed in AF.... please can you not?? How do you fix this please, some of the text in my stories are cut off/can't be read anymore 😑😑",0,,,
Melanie Wanjira,"December 22, 2020",1,The app keeps asking me to confirm that I am not a robot and that sucks. It's always couldn't refresh feed and then I'm always told to write my number and when I do no confirmation code is sent,0,,,
Matteo Katz,"December 16, 2020",5,"Instagram, can you please fix 2 things: 1: i cant share posts to my story. I clicked the share button, and normally, on the very top, it would say *share post to your story* but there isnt that option anymore. 2: when uploading, i cant resize videos to other proportions other than 1:1, like what if i want to upload a 16:9 video, i cant? Ok thanks for reading this. Other than that i love the app!",0,,,
Vishakha Review,"December 28, 2020",5,It is so good. I like the app so much. Instagram my net is full but i am not able to post it is loading from two days. It just post one. Please fix it.,0,,,
Jorja x,"December 17, 2020",2,New update is awful. Nobody asked for it. The old features have all been tampered with and all ads are the same. I made a complaint in October and wasn't even looked at until December. Dissatisfied with the update and service I've received.,1,,,
A Google user,"December 11, 2020",1,I can't use it! I try to go on it and it just says can't refresh feed. My Internet is strong and there is no update for me to install. Disappointing since I really liked it when I could go on it.,0,,,
persis kwakwa,"December 18, 2020",2,"I really like the app but i am beginning to have problems with it. Whenever i am using it, a message pops up saying instagram has stopped working, then the app closes by itself. Kindly give me a feedback to know what the problem is Thank you",1,,,
Raja Civil contractor,"December 19, 2020",5,Good app. Love with this app but one thing I can't see in my account If I'm sharing others post ( video) in my story it's not playing video that one is my problem other than that a very good app . And some irregular contents are there. Clear it...... Thank you!!!,4,,,
Mariah J,"December 10, 2020",1,"Used to really love it, but the past few months I haven't. Many times I can't post pictures on my story, it's laggy, reels won't play, I've had to uninstall and reinstall multiple times. What's going on? 😫",0,,,
K_Kavi Raj,"December 24, 2020",1,"So many unnecessary stuffs. Instagram was so simple now they have complicated with so many stuffs and introduction of ""explore page"" , the + sign in homenscreen is replaced with Instagram reels. So much clutter now.",1,,,
Suman Sinha,"December 28, 2020",1,It's so pathetic day by day.. I don't know how many times I had sent you my feedback with screenshot that I can't reply on specific messages. but you haven't fixed it yet. So Disappointing !!,0,,,
KrisMusicExtra 736,"December 9, 2020",2,Love the app but the new update is fricking terrible and I'm starting to get annoyed at it 😤 they've moved two of my most used icons for some I don't ever use and not when I watch a video on the explore page it scrolls when the video is finished!? 😤😤,0,,,
Omkar Nayak,"December 13, 2020",2,My stories should disappear after 24 hours . But sometimes they don't and even if I delete the story it comes back after a while . If I want to remove that story . I have to uninstall the app and download it again . It really very irritating,0,,,
Prasad Salian,"December 20, 2020",2,"I used to like the app, everything else still seems to be fine for me but whats with the Instagram story?? Everytime I post a story it does not keep the original photo and just makes it looks darker and weird.",0,,,
Faheem Hassan,"December 18, 2020",3,"It was working fine till now but suddenly it is not working as it gets freezed and then shuts down,I even have the latest version of it.... Please fix this bug...",0,,,
Asha Massee,"December 19, 2020",3,"Overall it's a pretty good app, it didn't glitch or have any problems for me until about a year later where it wouldn't let me on so I had no choice but to delete my account.",0,,,
manthan jadav,"December 10, 2020",1,Instagram is getting worse with every update....i can not se the seen and typing after vanishing mode has arrived...also notifications can be seen that you have got a msg but msg can not be seen in the chats...i miss the old insta.,0,,,
Boo Boo's TV,"December 18, 2020",1,"Insta updated this morning, and since then, the app will crash after around 10 seconds and send me back to my phones home screen. App is unusable in its current state",1,,,
Anna Sema,"December 18, 2020",3,"The app is amazing and i love it, its really easy to use and i can communicate with my friends but sometimes I can't see my friends stories idk why, it stucks often and it kicks me out all the time its annoying",0,,,
Katerina Georgakopoulos,"December 10, 2020",1,"Instagram is the worst these months it glitches. I can't send messages, or see messages and i have uninstalled it several times but it doesn't get fixed its terrible!!!",0,,,
Breyhan Akbar,"December 18, 2020",1,Last Update is horrible. Lot of crash and i hate recent interface with shop replaces notification button. Why should we need shop features while there is sponsored post already and we can clearly differ personal account and a store within the app.,1,,,
Charlie Dunn,"December 14, 2020",4,Getting frustrated by more changes which make it harder to stay in touch. Happy to have some ads but making it harder to see my friends' posts is counterintuitive.,0,,,
jessica laljf,"December 25, 2020",3,um why does ig music only work for one out of three of my accounts like literally i have to uninstall and install back instagram to get ig music for my other accounts its hella annoying and ive uninstalled and installed back ig almost 10 times this year due to this problem PLEASE MAKE IG MUSIC WORK FOR ALL OF MY ACCOUNTS PLS THX (i use vpn),1,,,
Msinan Cr,"December 28, 2020",4,"It's good app but, why reels can not put in archieve and when I put a video on my story, the video is playing but sound can't hear why please fix it as possible. Maybe it is my account issue I don't know please fix it",1,,,
Samia A.,"December 27, 2020",2,"it's all great. but there used to be a feature before, in dms, where all sort of media was sorted into from a conversation with a person. please bring that back.",0,,,
Asef Naghavi,"December 17, 2020",5,"If you add a facility to write text in posts over some predefined background images , i think its a big revolution in your program . Now in my opinion , instagram suffer from lack of such ability .",0,,,
Vijaya Palakonda,"December 10, 2020",3,I honestly dont know what glitch is going on instagram that it keeps on banning me even though I never shared my details to any extra followers app . And recently I have been not getting my texts as in the texts aren't getting loaded but I can see them on my notifications and my texts are not going through despite the fact that my data network is at its peak . Please fix these issues as soon as possible .,0,,,
wolfcougar 98,"December 10, 2020",4,"I have a good experience with Instagram. Today, I was posting a photo, they won't let me, I tried upload my photo from my gallery and it's loading slower and I can't post anything. Instagram needs more maintenance.",2,,,
Heather R,"December 20, 2020",1,"On my tablet, can no longer make posts with pics from Google drive. I can only repost the same images already in my gallery. I have reinstalled and updated the app, still does not work.",0,,,
Agatha D. Mariana,"December 18, 2020",2,I dont know why but after the update it starts crashing. It shut down by itself. And it always shows that I have unread notifications which actually I dont have it anymore. Please fix it,0,,,
jojo,"December 17, 2020",1,used to be good until the recent update. can only post videos in a square format unless there is another slide (specifically a picture slide). the layout is ass and every update makes the app worse.,0,,,
Lisa Wilkerson,"December 10, 2020",1,"The app is no longer displaying the icon for me to add photos. I do not understand why, and wish it would fix the problem asap. It seems like every time there's an ""uograde,"" there's a down grade.",0,,,
Derrada Rubell-Asbell,"December 10, 2020",3,"It has ups and downs. There are still some glitches at times, but nothing that leaves me cranky. It's a great connection tool and easy to use after going through everything a comfortable number of times.",3,,,
Sana Rabiya,"December 18, 2020",1,"Waste app ever since I downloaded it I don't know why it's showing unable to load effects I have downloaded it Nd uninstalled it so many times although it's showing like that only Effects option is Missing in that So many bugs It's going back to home page automatically.... I'm really frustrated with this app , Please fix this problem",1,,,
ItsMeKarin99,"December 20, 2020",1,"Aug 2020-Get rid of your algorithm! How do I stop the sudden advance to next picture when I'm slowly scrolling? Dec 2020- hate the ""reels"" & ""shop"" buttons bring on my feed page. Put it back under ""explore""!!!",0,,,
ahweaver17,"December 20, 2020",2,"Posts appear up to 18 hours later and out of sync, and for many of the people you follow posts don't appear at all. Even though voice recoder/microphone disabled, ads still appear for things you spoken about.",0,,,
Daniel Haikal,"December 16, 2020",4,"Notifications doesn't work until i open the app. If i didn't open it, I won't receive any notifications. Hope this can be fixed. device : Redmi Note 7 , Android 10",0,,,
Jessie Johnson,"December 31, 2020",3,For some reason my notifications won't clear... Night mode could use some help when switching between accounts. Also business accounts loses the music option in stories unless I change it back to personal... overall gets the job done though.,2,,,
Apoorva Singh,"December 25, 2020",2,"After change of algorithm, it's no more entertaining and useful. Previous version was much better as I could explore all kinds of creativity and not just the trending ones.",1,,,
Steven Watkins,"December 16, 2020",3,It is nice and fairly simple to use. I hate how there are distracting ads as well as content on the search section that can be deemed as an appropriate.,0,,,
Mira Mohd,"December 29, 2020",1,"What's wrong with Instagram? At first, my feed just won't refresh. It's been two days. Then, I tried to uninstall and installed again. NOW, I CAN'T LOG IN???",0,,,
miss shokriyan,"December 8, 2020",3,"when Im using instagram or even when Im in another app , a page of instagram user advertisment comes suddenly on my phone screen and advertises the person or a page and it really sucks!!!! it started from the time l updated instagram(the previos update version)",0,,,
Sweeny Todd,"December 18, 2020",1,"Instagram is crashing after the latest update!! When I scroll down to check the older posts, the app crashes and I can't even open the explore option to check the news feed, the app is crashing for no reason!",7,,,
Jyoti Upadhyay,"December 10, 2020",1,"I am Using this app since 2014 and it was so good back then. Now these new updates have too many glitches. My message do not load, problem is video chat as well, insta just stops working. Its lagging now.",15,,,
Dennis Adjei,"December 27, 2020",4,It's really nice and entertaining. You get to advertise and do promotions of your businesses. But I don't like that block system. Why do you have to block an account when the person likes and follow many,0,,,
Judith Mugezi,"December 16, 2020",2,"I heard the new layout was getting phased out but whenever I install the app it only goes back to the old layout for a little while then it's back to the new layout,which I don't want. Any suggestions?",0,,,
Maria Goumrar,"December 18, 2020",1,"I love using Instagram and I have been using it for a while... The only problem I have is that Instagram keeps crashing.. I have done everything, update and reinstall etc but no help. Instagram still keeps crashing, besides that I love using Instagram but there is always some small problem but it fixed itself but Instagram keep crashing is big problem that's not fixing",126,,,
GO!DESIGNS87,"December 14, 2020",2,"Promoting on here is glitched and the ad draws no attention to the page like they say it will. I used to get 100+ likes with £1, now I get 0 likes. Something is clearly up at Facebook. Probably want me to spend more money. I won't be spending money on this anymore.",0,,,
Its not delivery its just Giorno,"December 13, 2020",1,"Well, the shop feature sucks, the hashtags dont work, and from what im hearing the share feature doesnt work either. Also the algorithm in general is bad. All around insta sucks now. Dont get it",1,,,
Matthew Del Hierro,"December 18, 2020",1,So my instagram stopped working from one day to the next. I've tried everything to self diagnose the issue and it will notnley me into my instagram. It will continue to say instagram stopped working. Im very frustrated and im not sure why it's happening.,0,,,
mohit bagha,"December 21, 2020",2,"Me and my friends are having net lag it's because of your server. It buffer alot while loading photos, profile, in every thing it buffers. Please fix this problem. Your technician don't even respond to our question",0,,,
Dhruva Mazumder,"December 19, 2020",1,I'm Running app fashion blogging page... Recently I don't know why I can't able to add and edit my caption in the posts..... please fix this problem as soon as possible....it shows some try again error,0,,,
Anjali Pal,"December 29, 2020",1,It's not working properly and when I want to make videos it suddenly stop working and it is so irritating. It's reel pixels quality is very very poor.,0,,,
Yahya hussain,"December 19, 2020",4,Its all fine and good and amazing app for scrolling your day in but when it comes it posting something it doesn't allow the crop out option which is very bizarre for me!!Well is it a bug might be and must be fixed asap.,0,,,
Zak S,"December 18, 2020",1,Don't know why but for the past 4 days when I go onto the app I scroll down to around 4 or 5 posts and kicks me off the app doesn't close it and when I go back onto it again it repeats over and over again.,0,,,
Legend Jill 101,"December 23, 2020",2,"I used to like this app alot. But recently, when trying to post a video, when coming to the end of posting it just turns completely white and doesnt posts at all what a waste of effort and time",1,,,
Harini&Hasini Studio,"December 21, 2020",1,The thing is that if anyone had an account which is added if will upload a pic sometimes it will not upload and other account will not switch... If we will do something to get discard the pic the option will be not there only if will do clear data means the added account will go and signed account will be only there that's the only thing rest all are supeb ....plz do something sir..... For discarding the unupload pic do some functions sir,0,,,
B B,"December 24, 2020",1,"Where has The Music Option on Story gone? I am just fed up of the Glitches now. Before it was better, but now since few months, it has become worse! I hope that Instagram fixes it ASAP!",2,,,
Habibbillah Endrairawan,"December 19, 2020",1,"i don't know what is the matter with ur update and develop app, i find many bugs here for example i want to upload my video and that not square size and the video automatically resize to square, i don't have idea anymore.. update is useless after",2,,,
Shraddha Satpathy,"December 10, 2020",3,I do not why Instagram is not working properly from past 2 days.... I have uninstalled and reinstalled it million of times... please look after my problem.. I'm not able to post anything...,0,,,
SANGRAM SINGH,"December 22, 2020",1,This app is amazing aap but there's problem in my instagram i'd music features is not showing in my story and I can't even listen s to my followers story there is showing that instagram music is not available in your region please solve this issue as soon as possible. Instagram,0,,,
Kunal JaiswalFF,"December 26, 2020",5,"Nice app loved it helped me to connect with my love and reels are awesome great and nice app. Good app for time killing. But except this app has problem of videos, no videos are showing just coming black screen and others video are coming please fix it",3,,,
Abhishek Sharma,"December 18, 2020",1,I'm facing some problems with this new update. Instagram is closing again and again. Please fix it as soon as possible. And also I'm not able to clear the catch.,1,,,
animeS 98,"December 12, 2020",1,"I no longer like to use this app due to the recent updates. I don't know what you're trying to make out of this app. I just love the previous one: only love react, no exaggerated emoticons, & now I really hate that you've replaced the notifications SECTION with whatever shopping deals. I really miss the old instagram.",0,,,
Tony Tran,"December 17, 2020",1,"Please fix the thing. Move the notification button back where it should, no one care about reel. Posts in the explore shouldn't be stuck in a certain place, scrolling through post should be like before, or be an option. Just fix the thing",0,,,
Asif Mahbub,"December 31, 2020",1,"This app is becoming trash everyday. It's so incovinient to use compared to the previous times. The notification button is only available on the home page, notifications don't show unless I have opened the app and various complaints",0,,,
Prachi Gupta,"December 9, 2020",2,"My Instagram just wont get the messenger update! It happened in my secondary account, and that too only halfway (I still don't have the gift box messages and likewise). My primary account still has the old ""arrow"" sign where the messenger sign should be.",0,,,
ExWei,"December 27, 2020",4,"I can't watch any video that someone posted even ig story. It doesn't happen before but now. I already checked my Wi-Fi, version and there is no problem. Please fix it.",0,,,
Alicia Liu,"December 10, 2020",1,"suddenly this app is glitching all over the place?!!! Can't take pictures on the story, can't post anything on story, can't even upload my own posts to feed sometimes. what's going on and who isn't doing their job out here???",0,,,
Clarius Siqueira,"December 18, 2020",1,"App keeps crashing. I'm using it on S20 plus 5G. Everytime I open it, it crashes. I even tried restarting my mobile but it didn't help. I even tried uninstalling and installing it again that also didn't help. Do something",0,,,
Jackson Chukwurah,"December 18, 2020",1,I'm using the latest update currently and when I scroll down after 3 posts the app closes and shuts down immediately. My device is Samsung Galaxy A30s. What's the issue? I wasn't experiencing this in the version before this.,1,,,
Simar Kaur,"December 26, 2020",1,From morning I am trying to upload 2 reel videos but all are freezing after 5 seconds. Neither it is being uploaded nor it is being failed. Instagram I really need a solution for this. Pls help if possible.,0,,,
