user_name,date,num_stars,review,num_likes,user_name_answer,date_answer,answer 
MolecularEric,"December 9, 2020",2,"If you want Spotify, use it on a computer. On mobile, Spotify doesn't let you listen to songs you added to your playlists. You're always forced to shuffle which results in songs NOT on your playlist being played. The same thing happens if you want to listen to one song. Spotify will make you listen to random songs and won't even play the song you originally wanted. This results in you being pressured to get Premium. Terrible mobile execution/cash grab.",6,,,
DJByMew TheRealOne,"December 19, 2020",3,too many bugs in the updates i can't even see what song was on tonight and it says I've been listening to a song for 170 minutes,0,,,
Ryan Michael Molina,"December 5, 2020",4,"Its great and all but when it randomly plays a song out of the playlist which they call ""suggested song"". It ruins the mood. Also, a joke, the ads will pop up after listening to a song when the free trial ran out making the vibe interrupted. And then, the ad will talk about interruptions...like Wth ._.",2,,,
Catherine,"December 4, 2020",3,"This app is really good however, every once in a while it starts to glitch and only register that one song is playing. I will hear other songs but it will for example say mr blue sky has been playing for 30 mins. Its really confusing and today it started to play songs even when I didn't have the app open or asked it to. It registered that I had been listening to a song for like 600 mins or something. I can fix it by re downloading the app but it's annoying I have to do that every few days.",425,,,
nicholas searles,"December 9, 2020",1,"I denied listening to an ad to get 30 minutes of ad free listening time, proceeded to be forced to watch 4 ads only to be asked again if I wanted to, I denied again because I'm stubborn, it proceeded to play 6 more ads before going to music. This isn't okay, get your stuff together spotify. Forcing 10 ads on me seemingly because I didn't willingly submit to watching an ad is excessively scummy. 0/10 would not deny watching a single ad again.",0,,,
Nathan Kowalski,"November 30, 2020",1,The app itself is fine I guess. The radio suggestions are either repetitive or don't make any sense at all. I was a premium member for years until they started forcing advertisements on paying customers which is ridiculous. It's a shame Rogan signed a contract with them. I recommend passing on this and going to Apple or Youtube Music with Google Podcasts. Unless you plan on just using the free version. That's pretty average I'd say. It's a shame to see a step back from an app that was a staple.,0,,,
Kyong Kim,"December 9, 2020",1,"Terrible!! POS!! Let's see, where to start; app crashes when trying to play on more than one media device ie, car and bluetooth. Crashes, crashes, crashes, crashes ALL day long, sometimes it'll take 10-15 minutes and a reboot/uninstall/reinstall just to get it working again. But then this CRAPP doesn't store my library so I have to find and like all my podcasts again. Also, WHY DO YOU INSIST ON PLAYING VIDEO FOR J.R.E. IT'S A PODCAST NOT TV SHOW!!!! I listen while I drive, not watch TV idiots!!",23,,,
GEO PRASAD,"December 3, 2020",3,"I wanted to experience the premium, so i bought premium for just one day hours later i couldn't login to my account .Maybe it's due to my network issue or it's the issue of this application .Some songs are unplayable ,anyway I'm satisfied with the quality of the music.",0,,,
James S Brantley,"December 16, 2020",3,"Too complicated. If the opposite of simplicity is by design, then you've succeeded...",0,,,
Gefry Sarco,"December 14, 2020",5,Spotify makes it easy to hear the music I love! The Premium option is awesome.,0,,,
Clawesome Ninja,"December 8, 2020",3,"I love this app, infact this is the best Music application on playstore for me! But since the new update Im finding an issue with the lyrics of the songs. It's the way each line is displayed, as I finish one line the other line goes to it's place (as if it's being teleported there) can't y'all make it smooth... The lyrics should be moving continuously except for which line we're supposed to be reading. Thank you!",9,,,
Clayton Bucher,"December 10, 2020",2,Spotify has always been awesome for me! I pay for Spotify premium and really enjoy the ability to be able to save music. This last update changed my love for Spotify. There's this weird glitch where if my phone isn't unlocked my music will just stop (even sometimes when unlocked it'll just stop playing). Really hoping this gets remidied sometime soon. Been frustratingly dealing with this for over a month. Will change star rating if it does :) deleting Spotify premium if it doesn't.,4,,,
Rajbir Brar,"December 14, 2020",2,"Provide option to download single song instead of downloading all Playlist. Ever time you are offline, downloads get deleted.",0,,,
Lee Murphy,"December 25, 2020",1,The app loads but won't play any sound on my phone. The app used to work but now won't play but shows my play lists and downloads etc.,0,,,
KOTHA PRABHAKAR REDDY,"December 18, 2020",5,"Best App for songs, I have never seen before I loved it ❤❤.. Songs clarity and Bass sounds awesome..really.. Keep it up Thanks You Spotify..🙏🙌",0,,,
Sheila McKenzie,"December 15, 2020",5,I love the running playlists! I just search for the BPM i want and then i run. It's awesome.,0,,,
Princy J,"December 9, 2020",1,Initially it worked quite well but recently i feel there are some software error or something. I try to slow the sound but it doesn't work. The volume keeps going up without me controlling it. I thought it was due to my earphones so i changed at least 3 but m still facing the same problem.,1,,,
Derrick McCoy,"December 21, 2020",3,"Generally a good app, most recent update has been buggy and closes out the song while in another app.",0,,,
Juanita Van Der Westhuizen,"January 1, 2021",4,It's a great app for listening to music. Just one thing. Once you put your favourites in they don't really let you listen to the newest music. My favourites are oldies such as ABBA but would like to hear new releases too. Maybe find some new favorites.,0,,,
craig birtles,"December 6, 2020",1,"Been a Spotify subscriber for years now and am seriously considering stopping because of the app. Podcasts and music Stop playing as soon as the screen locks. I've gone through so many fixes online, power save settings, uninstall reinstall etc and it still keeps happening. I'm on a pixel3axl so pretty mainstream android too. Avoid.",1,,,
Frank TodHunter,"December 6, 2020",1,"Been using this app for about a year now. I don't live in a place with great internet, so often when I initially hit play it takes a good 20-30 seconds to play or never plays at all, this is on downloaded content for offline use. Please prioritize offline content first, you're just blagging my data & my battery. Seems really uninitive to fix these constant annoying delays by turning off my internet connection and experiencing instant playback. -_-",2,,,
Joel Kulesha,"December 14, 2020",1,"Horrible company, horrible practices, and a horrible app. I've had nonstop crashes, freezing, and just general bugginess and breaking that they have shown no indication over the entire year to fix. Why are you taking all the money from artists if you're not even going to use it to maintain your platform. I guess having alt-right conspiracy nuts on Joe rogan is a more important use of spotify's money in their opinion.",1,,,
M. Kukua,"December 10, 2020",4,"I have the paid premium versions and it's great 0 complaints, except.....any time I use and disconnect from android auto, the Spotify app will later play music on it's own even when I've completely closed and put the app to sleep. It'll even play through my vehicles speakers with the vehicle completely turned off and the stereo not even on if the phone is left in my vehicle every time I go to work. I either have to wait for the app to play on it's own and shut it down again or turn my phone off.",4,,,
Zary Marinov,"December 10, 2020",3,"Worth the premium for the number of songs and artists available plus all the playlist features and customisation. Not too happy about the many glitches and bugs that have plagued this app for over 3 years, see below. But still would take this over any other app on the market atm. Bugs include: Playlists un-downloading Songs randomly pausing Volume randomly being set to max Inability to skip sometimes App occasionally freezes Can be generally slow at times",2,,,
Faye B.,"December 3, 2020",4,"This app is great for its job! You can search up any song to add to your playlist, or listen to a playlist created by Spotify. You can even listen to podcasts! The only problems I've had is that I can not view or add a full album to any playlist, certain features cause crashes, my favorite podcasts disappeared, and the songs I play randomly pause after 9 seconds...",2,,,
Rekha Sah,"December 7, 2020",3,Good app. The developers can make it better. I rated this 3 stars because- A) It shows so many ads in between each being of at least 20 sec. Why so many long ads? B) It doesn't allow me to add almost every song in my playlist. I keep on clicking the add song button but it is useless. Please make this app better,0,,,
setathesmiley,"December 11, 2020",3,Keeps saying I have no internet connection even if I'm able to use youtube and netflix. I'm a premium subscriber!,0,,,
Allen Erwin,"December 10, 2020",1,I am really starting to hate Spotify with passion! For one you use my data after I download a podcast on my Wi-Fi. That is so stupid. Second after I download a podcast on my Wi-Fi you won't even let me play it unless I have an internet connection? Worst company ever I will never use it again and I will tell all my friends how stupid Spotify is.,0,,,
Kg200 89,"November 18, 2020",1,"The app is absolutely awful. It automatically connects to my car and starts blasting without any prompt. There's no option to stop it from doing that. I have to install it, listen to a podcast episode, and uninstall it so that way it doesn't constantly connect to my car and startle me. Now it started playing during phone calls too. It's been years and they still have not fixed this issue. I'm done, I'm not downloading this crappy app anymore.",1,,,
Rob Deaner,"December 13, 2020",1,"Poor Amazon Alexa integration, rarely plays without interruption especially when playing to groups, unusable.",0,,,
Victoria Szwarc,"December 22, 2020",5,A must have for music lovers. I can't that this app more for all the great playlists and songs from so many different artists.,0,,,
J Madrox,"December 13, 2020",1,App is clunky feeling and takes 10x as long to download than youtube. An hour to download a podcast over wifi is quite ridiculous.,0,,,
Steve Cooley,"December 9, 2020",1,"When it comes to the Android app, it's far too difficult to find specific episodes of podcasts to save to a playlist. When it comes to Spotify in general, it's just garbage. If you're not going to let people watch video versions of podcasts on their tv, then stop ruining them by buying exclusive rights.",0,,,
Billy Cinnamon,"December 23, 2020",4,Love the app just wish when editing my song list I want to be able to move multiple songs at the same time instead 1 by 1,0,,,
Chelsea Moore,"December 4, 2020",4,"In the last 2 months, I've dealt with the app crashing at least 6-15 times a week. I agree with a previous review stating the app has slowly but surely getting worse over time. Its like you'll add really cool new stuff, but then we can't even listen to music which is the main reason we download the app. Get it together. Lol",2,,,
Manpreet Singh,"December 24, 2020",1,Older version was better in this as we search a song the same keeps showing in next play rather than playing other similar songs,0,,,
Chantal Wood,"December 22, 2020",5,"Algorithms are excellent, finding a lot of new music in the same vein that I like",0,,,
The Essedentesiast,"December 30, 2020",5,"I'm having a marvellous experience. So many playlists!!!! I can always find a new song according to my mood ^_^ and the best thing, no ads, and not glitchy at all !! Plus the pro version is something out of this world. I'm lovin it bruhh<3333333 5 stars :)))))",0,,,
Wesley Leger,"December 11, 2020",1,Plays about 10 minutes then stops. I can not listen to anything longer than 5 to 10 minutes without it pausing and then having to hit play again. This needs to be fixed or I will be canceling. None of the content is worth this much hassle. I will not continue to pay for this if it continues much longer.,1,,,
Juanita Marais,"December 6, 2020",5,"Good day good people at Spotify... First of all, what an absolutely amazing app. Ive recomended the app to tons of people. I do have one suggestion though.... It seems like you only have access to what ""friends"" are listening to at the time from the PC platform. It would be great if this could be accessed via mobile aswell. Sometimes it sucks when im at a friends place and something i really like comes on i have to do a manual search for the particular song.",20,,,
Alexandra Sadiku Arndísardóttir Arndísardóttir,"December 8, 2020",2,"Loved this app for the past years, but recently it keeps crashing in the middle of a song! I'm like over here singing my lungs out when it just NO and turns itself off and I have to open the app from beginning to find that song again, it also keeps lagging a lot ! I can't survive without Spotify so please fix this flaw",2,,,
тиаго соуза,"December 20, 2020",2,Whenever I try to open any video podcast the app just crashes and I have to reinstall the app to make it work again deleting all the playlists I had downloaded,0,,,
Debbrata Das,"December 10, 2020",5,Spotify is one of the best apps for the music fanatics. I mean it's so sublime and the recommendations is absolutely perfect. The only thing that sometimes irrates me is the ads which just dilutes the music at times. Apart from that it's fantastic!! I recommend this app to everyone who loves music and podcasts too. Thank You 😊,2,,,
Diana O'Donnell,"December 10, 2020",4,It is easy to use. I like the song suggestions based on my likes. Definitely recommend . :)😃,0,,,
David Mcbride,"December 20, 2020",5,"I can have a choice of what ever music I wanna listen to, absolutely brilliant, keep it up Spotify 10/10.",0,,,
Clash Clans,"December 25, 2020",3,Its the best music app out there the issue is there are a lot of bugs. Some bugs get fixed and other bugs occur,1,,,
ANTHONY Arnett,"December 10, 2020",4,Great app. I think where this app can add value is by adding a dj platform so you can dj your music thay you got on your playlist 🤔😎😎👌🏾,0,,,
Vamsi Krishna,"December 25, 2020",5,"Spotify, the best. I love the interface. Kindly do not change it in any update. No better music app than Spotify!",0,,,
Kyle Landry,"December 9, 2020",1,"Music and podcasts constantly pause while listening. Sometimes you press play, and the song or podcast never loads. I am a paying premium member, I downloaded the podcasts and songs, but still I must connect to the internet to play content. I am really considering unsubscribing if this isn't fixed soon. Edit For 10 years I have been listening to Joe Rogan ad free. I am also a spotify subscriber. Today I heard ads on the podcast. AD FREE is a lie. This review is up to date.",1,Spotify Ltd.,"October 16, 2020","Hey, we're sorry to hear that. If you haven't tried reinstalling the app yet, we'd suggest giving it a go. If that doesn’t do the trick, we’d recommend reaching out to our Customer Service at support.spotify.com. Just search “Contact Us”, and they’ll be happy to help."
CsJ,"January 1, 2021",5,Fantastic app for streaming music but the adds can get bothersome at times but that is very few and far between,0,,,
Meadhbh Ní Reannacháin,"December 19, 2020",1,"Keeps crashing, tapping out of the app by itself and stopping the music I'm playing completely by itself since lately update.",1,,,
Manas Priyadarshi,"December 19, 2020",1,Irritating.... They say 30min uninterrupted listening...and play ad for next song... I mean seriously.... So so so annoying.,0,,,
Jon Van Wassenhove,"December 9, 2020",1,"Absolute garbage of a music app if you don't subscribe. You have a limited number of ""skips""...you can't restart a song once it's started...once you've save/liked a song and listened to it once, the next time you try to listen to that song the app plays a completely random song that you didn't select (sometimes it's another saved/liked song, but most times not)...it plays an ad after damn near every song... Don't waste your time with this app!",12,,,
Dalyn Dalyn,"December 27, 2020",5,This app has all the music u can think of but the ads keep disturbing in the middle of songs every 10 minutes.,0,,,
Nils B,"December 23, 2020",1,Only half my shazams get synced to Spotify. And this issue is known for years! Get your s*** together!,0,,,
Penguin Tea,"December 3, 2020",5,"I really really liked the ""2020 wrapped"" please do something like that, more in the future! Besides that awesome thing, I love spotify. You can find songs easily there are lots of genres and good podcasts like ""Something Scary"",""Scare You To Sleep"",""Freaky Attractions"", and much more! It doesn't disappear when I go to my homescreen or turn off my tablet either. This is totally worth the download and it's the first thing I install whenever I get a new device.",11,,,
Pearl k,"December 10, 2020",4,I've been using premium for 2 yrs now and it is a really great music app. Only problem is that since recently I have to keep on downloading the same playlists again and again. It's a bit annoying and it would be great if someone could help with this. Other than that it's perfect and would recommend it to people :),0,,,
Expo Marker,"December 15, 2020",5,A great app for listening to and making playlists and it has almost every song on it.,0,,,
Arpita Sharma,"December 25, 2020",4,"There are so many ads back to back, I'll be like next song ka wait krte krte ghr hi ajata hai. Otherwise best platform ever. 😍😍💯💯💯",0,,,
Marty Carr,"December 28, 2020",4,It's great and I got the premium. But when I play music it'll close the app out of nowhere,0,,,
Baltej Gill,"December 4, 2020",3,This app works great and I listen to music and podcasts on this app while driving. There is one problem though. I listen to a podcast which is normally 3 hrs long and I can't find a way to disable video on the podcast since it uses a lot of data and I don't need the video as I use the app while i am driving. I will change the review to 5 stars rating once I have the option to download audio only version of the podcasts.,3,,,
Satch Boogie,"December 12, 2020",5,"Spotify is v quick to load. Enjoying it☺edit: can suggest nearby devices to play through using Bluetooth, v handy",0,,,
Anup Gupta,"December 9, 2020",2,"I have been a spotify user for almost 1.5 year and I'm a non premium user, I have been facing this issue since the Pandemic specially from July and now there are lot of ads like after 2 songs there are 2 ads and they are of 30s each and it reallly disturbs a lot like before it was like 7-9 songs and then 1-2 ads of 10-30s each but now it isn't the same and before there was a option that said u see this ad and don't get disturbed till 30m but now that's very rare. Looking forward for reply!",2,,,
Abigael,"December 29, 2020",1,Keeps glitching & showing the wrong podcast (aka the one I was previously listening to before I had skipped forward) in the now playing area,0,,,
Willie Botes,"December 26, 2020",5,"Absolutely great, I love Spotify and the wide selection of choices available. Thank you",0,,,
Julio del Castillo,"December 10, 2020",2,"I have Spotify Premium. I think something broke with the recent update because the app no longer works with Android Auto. The app will open in Auto and you navigate through the top menus but problems occur after selecting any station. The selected station shows only the last song played under normal mode regardless of your selection and the play controls for that song don't work. You can't play, fast forward or reverse that song. Interestedly enough the other station menus such as bringing up the station playlist shows the playlist from the station selected under normal mode. But selecting a song from the list has no effect. I've tried reinstalling Auto and Spotify and that didn't work. My Pandora App still works with AA but it's the free version and the ads are really annoying. And what the hell is up with the logins? I've had to change my password three times within a month because they stopped working. I backtracked and AA functionality broke after the 8-5-87-921.apk update. I sideloaded 8-5-85-894.apk and it started working with Android Auto again.",14,,,
Bonestock 323,"December 28, 2020",2,"Removed full screen artwork on android (10"" tablet), I pay monthly to not have a feature windows Media player has had since I was born?",0,,,
Scott Miller,"December 24, 2020",2,Constant buggy behavior usually requiring a phone reset to be able to play music. Bad bad bad.,0,,,
Jens Cornegoor,"December 6, 2020",2,"I use this app daily and I probably will keep using it daily. Why only two stars you ask? Well, for such a large company I feel like the android is still lacking on so many points which could be fixed within a day. Why are we not able to swipe a song to the right to add it to the queue like on iOS? Why is it impossible to seach songs with the searchbar in some playlists, but it is possible in others? Why can we only see the top 5 most listened songs of an artist and not more? Fix plz ty",3,,,
Halfdapurge,"December 31, 2020",5,They let us have premium for short money! They let us have 30 minutes of uninterrupted listening for a 30 second ad!,0,,,
Daniel Kraebel,"December 7, 2020",1,"I've used spotify premium for around five years now, having not ever really had many problems. Every now and then a song I really liked would get pulled but in totality, no complaints. After doing your November update my Spotify was constantly crashing, showing me popups I couldn't get rid of on startup and just making every aspect of the app unusable. If I clicked on my 2020 wrapped it would immediately crash. After an update, just skips thru them all. Goodby Spotify premium, goodbye spotify.",4,,,
Omes,"December 23, 2020",1,Spotify has stagnated for years now. - UI is horrible (iOS exlusive swiping) - no lyrics - collection management is really barebone,0,,,
oz mer,"December 15, 2020",4,Everything is great. I wish there were lyrics built in and also an in app person like Alexa for Amazon.,0,,,
Will McFerren,"December 5, 2020",1,"A great app for listening to music, but the podcasting side needs a lot of help. I'm sick of being forced to watch podcast videos when all i ever want is the audio. I'm unable to deactivate this feature and it constantly infuriates me, racking up data on my bill. Furthermore, the design/layout is shockingly lacking in contrast to its musical counterpart. Needs some quick and serious attention.",21,,,
Eugene Key,"December 19, 2020",2,"Strange, unintuitive interface. Plays songs I didn't select. Can't skip them.",0,,,
earlybird nightowl,"December 9, 2020",2,"Been with Spotify for years and now about to leave. They just can't seem to get folders and the UX right.. they generally keep making it worse. They don't offer quality sound options, they have prioritised their own playlists over your own, they don't give clear access to albums just playlists, it's hard to find things. Customer service is good but I find Spotify more frustrating than it should be. I tried Deezer out on a free trial and I now plan to move. Their UX is just better.",7,,,
Anooshka Avasare,"December 17, 2020",1,Unless you pay them they won't let you enjoy even a single song properly..... Irritate us with endless useless Ads everytime. If other app comes in market I'm sure going to ditch Spotify,0,,,
Sri charitha sai Mocherla,"December 23, 2020",4,I have only one problem with this app which is ads there are so many adds like 5 adds at a time but it's great for listening,0,,,
Josh Dilly,"December 8, 2020",2,"Usually I never have any problems with this app but lately the playback has noy been working on podcasts. It will not have the pause/play/skip functions in the notifications, it also is continuing to play audio when I pause or unplug my headphones, and is not saving progress when I'm listening to a podcast, i.e., I'll pause at 15:00 minutes, come back to resume several minutes later, and it will say I am only 13:30 minutes in.",2,,,
Allan Beltran,"December 10, 2020",2,"I've been using this app for a while now. But, there is a problem, this new update I got is quite bad. Only six skips pre hour? And I can't even pick the music I want to listen to in my Playlist. And u can rewind it, I have to wait till it finishes the song and wait a long time just to hear the song again.",0,,,
Sharar Rahmain,"December 20, 2020",3,The shuffle algorithm makes me sad. Make it random instead of whatever it's trying/failing to do now 🤢,11,,,
Barkha Kaushal,"December 3, 2020",5,"You just can't get dissapointed by Spotify! its that good... All of my fav songs at such high quality, even with offline streaming, loads of daily refreshed specially curated playlists, integrated lyrics, a section for podcasts and badass dark theme, + all of this at a highly reasonable price, esp. for students... Just killed it!",4,,,
MELVIN,"December 27, 2020",2,I have been using this for 4 yrs That time there were only 1 or 2 ads Now its like 4 ads and its so disturbing . U guys should reduce the ads ...,0,,,
Divyesh Das,"December 28, 2020",1,So many ads!!!!!! I received 4 to 5 ads after every 2 to 3 songs. It's so annoying!,0,,,
Colleen Sieting,"December 23, 2020",3,"Good platform but if it takes a playlist I downloaded and deletes it one more time, I'm lowering the rating a star. 4th time currently",0,,,
George Padron,"December 30, 2020",3,Still love it but updates still haven't correct problem of app suddenly stopping or play with no sound. Really Sucks!,0,,,
No No,"December 9, 2020",1,"Spotify is the worst place for podcasts you can't order podcast in the order you want to listen. Why lock down podcast if you're going to make listening to them so frustrating. The least you could do, when someone add to episodes list, is add episodes to the end. So I can listen in order old to new without having to remake list.",1,,,
Ryan Rabaca,"December 29, 2020",1,Spotify has crashed three times in 20 minutes. It continues to be the best option for streaming in a midst of bad ones.,62,,,
Elisha,"October 15, 2020",1,"Update: now spotify keeps saying I am not connected to the internet, when I have full service. Getting more and more annoyed with the app... I've been a huge fan of spotify premium for a few years, but recently I'm having troubles with the app. When listening to playlists, sometimes (about 1/10) a song will just refuse to play. It'll play the first few seconds and then stop. I can skip to the next or previous song, which play fine. It's super annoying to constantly have to restart the app.",27,Spotify Ltd.,"October 8, 2020","Hey, we'd love to help get this fixed. If you haven't tried clearing the app's cache and running a clean reinstall, we'd suggest giving these a shot. If the issue persists, you can get in touch with our Customer Service so they can take a closer look. Just search “Contact us” at support.spotify.com, or send them a DM at twitter.com/SpotifyCares."
Sangeeta Sharma sp,"December 9, 2020",1,"Unhealthy tactics and irritating ads.....whenever i open spotify after an hour or so...it asks whether u want to watch a video for 30 secs for 30 min ad free music....if we agree to watch the video..even before 30 min...tons of ads pops up...which was covering al almost 30 min of that time...getting frustated, the next time i say no, right after clicking it, tons of ads pops up alll because we say no? AND this time ads WILL pop UP after sometime....SO WHAT IS THE REASON OF ALL THIS? Fooling us",0,,,
Jamie Martens,"December 7, 2020",2,Have to redownload almost every song I listen to everytime I open the app so it eats data even when the songs are supposed to have already been downloaded for the millionth time. (Have downloaded the same album 3 times within the 3 or 4 days) Cant listen to anything unless I turn my data and wifi off or it cuts out every time connection is lost or decreases. Rather have Google music again.,0,,,
Ass ôwô,"December 25, 2020",4,It sometimes has problems connecting to the internet even though my device is connected to the internet,0,,,
Tracey Crump Pugh,"December 11, 2020",5,We have the family plan and so far we are all very happy!! Has TONS of artists. Easy to use! Love it,0,,,
Rajat Saini,"December 29, 2020",4,"I could have given five stars, but due to regorours ads time to time, it's bit frustrating.",0,,,
Rinas Mohammed,"December 30, 2020",5,Works great. Great recommendation engine that suggests great tracks based on listening preferences.,0,,,
Ashley Dumaine,"December 7, 2020",5,"I'm blown away by how good the recommendations are and how quickly the app zeroed in on my favorite artists! I came here as a former Google Play Music user and YouTube Music doesn't even come close to how good this app is. No audio stuttering, no random pauses, and I'm discovering new great music as well as old songs I used to enjoy but forgot about! I also really like the crossfade option on songs. Wish I would have switched sooner :D",21,,,
Price Clark,"December 8, 2020",4,"Member for 5+ years, platform's base functionality in addition to the selection are fantastic. However, their forums are a wasteland and the social aspects of the site have only decreased in quality and they don't seem to care, even simple things like seeing who follows your playlists. I find pairing Spotify with last.fm is the best way to go to help with music discovery. Spotify's algorithms are ok, but I find Pandora does a better job predicting music for me if I seed a radio station well.",3,,,
Manikandan R,"December 22, 2020",1,Disapponted with more ads. One song one ad in free version . But listening songs is good.,0,,,
Mark Massey,"January 1, 2021",5,"Love spotlyly! And if you are a BOOST MOBILE customer, they don't count the usage as alotted data.",0,,,
Sourabh Sharma,"December 7, 2020",1,"I open spotify to listen to ads. And the funny part, I often get free music! Overall it's a great app, they just need to increase the number of ads that play simultaneously (at least 10 or 15) so I can have flawless ad experience :)",1,,,
Abhay Giri,"December 25, 2020",1,This is really good app for people who intrested in listening adds.....all the time its very annoying and sometimes i really question myself that am i listening music or add.....terrible,0,,,
Gabriela amanda,"January 1, 2021",4,My spotify account can't login.it said now they didn't found my account with the same email i log in 2 day ago. This is stupid and useless app!,0,,,
prokittengamer 2004,"December 27, 2020",5,"Love it, it lets you listen to your music that's you like and even recommends songs based off your liked songs/artists",0,,,
Quincy Terrill,"December 16, 2020",5,"Favorite listening app. With podcast and any music. If you dont have premium you do get ads, but from what I remember it wasn't to bad. And when you get premium you can download music and podcasts for offline. And you can play any song you want. You can make playlists for any mood, on both non premium members and premium members. Highly recommend... But what would be really awesome if lyrics were included with the songs.",5,,,
Cian plays,"December 23, 2020",3,I love how it let's you control the music form your phone while listening to it on playstation but the problem is that I lost my account with spotify still connected to that same account so now if I want to listen to music through playstation I have to get a new account with over 200 songs already in my liked playlist I would give it five but for those reasons I am out lol (Shark Tank),0,,,
Shauna P Green,"December 27, 2020",5,"Love it! It can play in the background while your on the phone, it's not the same music either",0,,,
Cecilie Kongsmark,"December 12, 2020",5,Great app for playing music and listening to podcasts. I have not had any problems with anything.,0,,,
Irli,"December 13, 2020",1,What happend with my spotify 😭😭 I can't login with my account because it says there's no network but to open another application my network works well.,1,,,
Supratim Ghosh Dastidar,"December 27, 2020",2,It is VERY UNFAIR that I have to DOWNLOAD my playlist every time I renew my subscription! Please fix this!,0,,,
Wall Flower,"December 3, 2020",1,Progress bar of songs isn't moving but the advertisements have no such problem. I have lost count of how many times I tried uninstalling and reinstalling the app. There are no issues with my device and I have proper internet connection. Yet if I can't even stream a song what's the purpose of this app? Please look into this issue.,9,,,
Claw,"December 15, 2020",3,I bought a premium membership and now I am unable to play music on my android spotify app if I want to use spotify I have to use it on a laptop.,0,,,
Stuart Morgan,"December 9, 2020",2,Spotify is the worst thing to ever happen to podcasts. I have verizon wireless with phenomenal connection and service everywhere I go; even with full bars though spotify still buffers way too often on the Joe Rogan podcast. Every 2-5 minutes it buffers for 10+ seconds and it's ridiculous. It NEVER buffered on this phone while watching him on youtube. I really hope spotify ups their game or I think I'm going to have to cancel my family subscription again and just miss out on Joe Rogan now... 😕,2,,,
Giana Valentin,"December 11, 2020",5,Only platform I use for my music. I love the access to so many options from old to new.,0,,,
Bruce Nelson,"December 26, 2020",5,"Just testing now, but I like they way it works and sounds. Probably switching from Amazon.",0,,,
Fozzle 21,"December 4, 2020",4,"Great app, I have premium too because I like to have music downloaded onto my phone for work. 4 stars because the app sometimes puts things in my feed I would never be interested in, and makes it more difficult to find my own music/podcasts. Also sometimes the app goes all the way back to the Spotify home page rather than what you were just looking at.",3,,,
Brian Black,"December 18, 2020",5,"It's the best app of its type out there, and it'll cost you nothing to give it a try, so why not? Plus, they hooked Joe Rogan, so now it's more essential than ever.",0,,,
Raja Parihar,"December 15, 2020",1,Too many ad's after every 2-3 songs Song quality is nice but ad's after every songs it's not good 👍... For me I give to 0 star for ad's...,0,,,
Jitinder Singh,"December 30, 2020",1,Ok soooooo this was like the best app for music but with the new update it bareley plays a song..it plays a clip of it for like 5 sec then some random song u dont even know.,0,,,
Siddharth Senthilnayagam,"December 9, 2020",1,"I've seen the ""No Internet connection available"" error too many times. You guys might be able to generate great playlists, but what good is it if I'm getting in my car and nothing will ever play. Just got yearly premium a couple of days back, starting to regret it.",0,,,
mohammad ziad,"December 25, 2020",4,Good app but you need to change the color of vedio play par white or any other color coz black on black I can it see it. Also plz make it so we can make the video bigger.,0,,,
Aryan Pathak,"December 13, 2020",4,Everything is perfect except the fact that spotify has started show continuous 3 ad of 20-30 sec each which is frustrating.,0,,,
Jacob Cherian,"December 20, 2020",1,Cannot see or hear from playlist on android phone - Useless on my phone. Works well on my computer .,0,,,
20 466 Sumantha,"December 13, 2020",1,Actually the app is good but sometimes it shows 'something is wrong' when ever I open artists option. Thats vert annoying,0,,,
Stuart Scollay,"December 18, 2020",1,Really hate the way it tries to span from desktop to phone. If I'm listening on desktop don't do anything to my phone,0,,,
Mya Kya,"December 8, 2020",4,"It's an awesome app! It recommends new songs when I get bored listening to things over and over again. The problem that has been happening to me lately that didn't happen before is, every time I watch an ad to get 30 minutes of uninterrupted listening, it doesn't give me that 30 mins after watching the ad. I would get premium if I had a bank account, it's been doing this for months and it's kind of annoying. I wish this could be fixed, I know it's not to big of a deal but still.",7,,,
Kevin T,"December 29, 2020",1,Recently having many loading problems with playlist and the whole app that make it impossible to listen to music.,0,,,
Some Weird Gacha Kid,"December 27, 2020",2,"its an okay ish app.but whenever i try to listen to a certain song it justs turns on a completly different song.like,if i turn on say afton family then it turns on the renegade.please fix this problem.thank you.",0,,,
Øyvind Reinseth,"December 14, 2020",1,"Hangs, often doesnt work and needs to be restarted multiple times to even load.",0,,,
Tristan Sercia,"December 4, 2020",4,"Great app! I like to discover new music with it, but I find it can be hard to find new artists outside of your algorithm. I would also enjoy if you guys could develop the group sessions a bit more. It's a great concept, I truly like it, but there's quite a lot of bugs. Thank you for this app tho 🎶",0,,,
Nele Mfazwe,"December 11, 2020",5,Best music app I've ever used. I love how the app grasps what kind of music you like and can set up random play lists based on your previous listens,2,,,
Tyler S,"December 16, 2020",1,songs take FOREVER to play. I'd tap a song and it takes sometimes over a minute just to play.,0,,,
POORVATA TIWARI,"December 3, 2020",5,Well I know many people will be pissed because of ads but hey everyone needs to make money right and it's better than YouTube most ads are about getting premium and you could get 30 minutes ad free if you watch a ad and it's frequent so it's good and ads won't come until you finish your song so chill ( it's better than YouTube) and you will get to read lyrics and some behind the scenes below ( not in every song) and podcast are also there so check it out it's a good app and I am happy with it 😘,3,,,
